Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,InnerBarrel,prompt,0.05,2.0,0.8397322782182152,0.00234328950895146,20581.444939871493,24509.53175640956
2023,InnerBarrel,prompt,0.05,3.0,0.8805744200526717,0.0020714011118365787,21582.466712162888,24509.53175640956
2023,InnerBarrel,prompt,0.05,4.0,0.8948298517392943,0.0019595166942266693,21931.860667787492,24509.53175640956
2023,InnerBarrel,prompt,0.05,5.0,0.8984896106603737,0.0019290534865515185,22021.55964528449,24509.53175640956
2023,InnerBarrel,prompt,0.05,6.0,0.899878726607559,0.001917289384262744,22055.606226705364,24509.53175640956
2023,InnerBarrel,prompt,0.08,2.0,0.8724026345768545,0.002131139264758857,21382.18007653678,24509.53175640956
2023,InnerBarrel,prompt,0.08,3.0,0.9149573747789808,0.0017817684022574268,22425.176832906553,24509.53175640956
2023,InnerBarrel,prompt,0.08,4.0,0.9297612834951821,0.0016323245225857497,22788.013703705277,24509.53175640956
2023,InnerBarrel,prompt,0.08,5.0,0.9335826203714551,0.0015905588433433484,22881.67288122623,24509.53175640956
2023,InnerBarrel,prompt,0.08,6.0,0.9350584330778499,0.0015740308866003614,22917.844359620125,24509.53175640956
2023,InnerBarrel,prompt,0.09,2.0,0.8789271619931768,0.0020836861119449502,21542.093188442697,24509.53175640956
2023,InnerBarrel,prompt,0.09,3.0,0.921826338604607,0.0017146965571862285,22593.531919924368,24509.53175640956
2023,InnerBarrel,prompt,0.09,4.0,0.9367656229701357,0.0015546212058317568,22959.686784499325,24509.53175640956
2023,InnerBarrel,prompt,0.09,5.0,0.9406218071951514,0.0015095708542480555,23054.200054220913,24509.53175640956
2023,InnerBarrel,prompt,0.09,6.0,0.9421124713939715,0.0014916824273528593,23090.735535740037,24509.53175640956
2023,InnerBarrel,prompt,0.1,2.0,0.884172521432705,0.002044121945680763,21670.654492199596,24509.53175640956
2023,InnerBarrel,prompt,0.1,3.0,0.9273500539085497,0.0016579521482173885,22728.915595579718,24509.53175640956
2023,InnerBarrel,prompt,0.1,4.0,0.9423795734315785,0.0014884479743137947,23097.282081612968,24509.53175640956
2023,InnerBarrel,prompt,0.1,5.0,0.9462577913724706,0.0014404393678651354,23192.33538739354,24509.53175640956
2023,InnerBarrel,prompt,0.1,6.0,0.9477641731410339,0.0014212382052659943,23229.25609918742,24509.53175640956
2023,InnerBarrel,prompt,0.11,2.0,0.8885828453062543,0.0020098214960251447,21778.749465234403,24509.53175640956
2023,InnerBarrel,prompt,0.11,3.0,0.9319713705392512,0.0016083465776603092,22842.181902296317,24509.53175640956
2023,InnerBarrel,prompt,0.11,4.0,0.9470781508978745,0.001430022618409021,23212.4420152331,24509.53175640956
2023,InnerBarrel,prompt,0.11,5.0,0.9509741805970333,0.0013792064714648106,23307.93187886855,24509.53175640956
2023,InnerBarrel,prompt,0.11,6.0,0.9524859847371009,0.0013588535592642937,23344.985490449006,24509.53175640956
2023,InnerBarrel,prompt,0.12,2.0,0.8922911936976688,0.001980210698911189,21869.63934789761,24509.53175640956
2023,InnerBarrel,prompt,0.12,3.0,0.9358647991821482,0.0015649024788968143,22937.608015260717,24509.53175640956
2023,InnerBarrel,prompt,0.12,4.0,0.951052746867439,0.0013781578313275136,23309.85750136804,24509.53175640956
2023,InnerBarrel,prompt,0.12,5.0,0.9549642965898772,0.001324660344866786,23405.727753506915,24509.53175640956
2023,InnerBarrel,prompt,0.12,6.0,0.956482300379733,0.0013031785615818306,23442.933315600734,24509.53175640956
2023,InnerBarrel,conv,0.05,2.0,0.6266566524353073,0.18030469933509433,4.509762115718331,7.196543909958564
2023,InnerBarrel,conv,0.05,3.0,0.665320349370869,0.1759009022646907,4.788007108436432,7.196543909958564
2023,InnerBarrel,conv,0.05,4.0,0.6810328284436431,0.1737380838572774,4.901082654017955,7.196543909958564
2023,InnerBarrel,conv,0.05,5.0,0.6842412838550184,0.17326878137042773,4.924172444269061,7.196543909958564
2023,InnerBarrel,conv,0.05,6.0,0.6842412838550184,0.17326878137042773,4.924172444269061,7.196543909958564
2023,InnerBarrel,conv,0.08,2.0,0.7199773240464798,0.1673763219561178,5.181348426674958,7.196543909958564
2023,InnerBarrel,conv,0.08,3.0,0.7634735070228365,0.15840719075854484,5.4943706173799,7.196543909958564
2023,InnerBarrel,conv,0.08,4.0,0.7791859860956104,0.15462221589652034,5.607446162961423,7.196543909958564
2023,InnerBarrel,conv,0.08,5.0,0.7823944415069857,0.15381046345190263,5.630535953212529,7.196543909958564
2023,InnerBarrel,conv,0.08,6.0,0.7823944415069857,0.15381046345190263,5.630535953212529,7.196543909958564
2023,InnerBarrel,conv,0.09,2.0,0.7285652882220763,0.16576961961856373,5.243152087961789,7.196543909958564
2023,InnerBarrel,conv,0.09,3.0,0.7811538212803636,0.15412595297514947,5.621607775276061,7.196543909958564
2023,InnerBarrel,conv,0.09,4.0,0.7968663003531377,0.14997598735835194,5.7346833208575845,7.196543909958564
2023,InnerBarrel,conv,0.09,5.0,0.8000747557645129,0.14908608544793917,5.7577731111086905,7.196543909958564
2023,InnerBarrel,conv,0.09,6.0,0.8000747557645129,0.14908608544793917,5.7577731111086905,7.196543909958564
2023,InnerBarrel,conv,0.1,2.0,0.7527639662785557,0.16081379655191438,5.417298937158193,7.196543909958564
2023,InnerBarrel,conv,0.1,3.0,0.8053524993368429,0.14758948978990152,5.795754624472465,7.196543909958564
2023,InnerBarrel,conv,0.1,4.0,0.821064978409617,0.1428809895401163,5.908830170053989,7.196543909958564
2023,InnerBarrel,conv,0.1,5.0,0.8242734338209922,0.14187058938571095,5.931919960305095,7.196543909958564
2023,InnerBarrel,conv,0.1,6.0,0.8242734338209922,0.14187058938571095,5.931919960305095,7.196543909958564
2023,InnerBarrel,conv,0.11,2.0,0.7630966833188023,0.15849419618986066,5.491658789047506,7.196543909958564
2023,InnerBarrel,conv,0.11,3.0,0.8156852163770896,0.1445371181006853,5.870114476361778,7.196543909958564
2023,InnerBarrel,conv,0.11,4.0,0.8313976954498636,0.13956424535632603,5.983190021943301,7.196543909958564
2023,InnerBarrel,conv,0.11,5.0,0.8346061508612389,0.1384963978375254,6.006279812194407,7.196543909958564
2023,InnerBarrel,conv,0.11,6.0,0.8346061508612389,0.1384963978375254,6.006279812194407,7.196543909958564
2023,InnerBarrel,conv,0.12,2.0,0.7742645426863799,0.15584130862051118,5.572028779366519,7.196543909958564
2023,InnerBarrel,conv,0.12,3.0,0.8308753100716382,0.13973636569831666,5.979430652630981,7.196543909958564
2023,InnerBarrel,conv,0.12,4.0,0.8465877891444122,0.13433957641297498,6.092506198212504,7.196543909958564
2023,InnerBarrel,conv,0.12,5.0,0.8497962445557874,0.1331790183869821,6.11559598846361,7.196543909958564
2023,InnerBarrel,conv,0.12,6.0,0.8497962445557874,0.1331790183869821,6.11559598846361,7.196543909958564
2023,InnerBarrel,fromTau,0.05,2.0,0.4369736025204334,0.009330801854063186,1234.813097954262,2825.8299605100765
2023,InnerBarrel,fromTau,0.05,3.0,0.5238136142561711,0.00939515318599494,1480.2082048881566,2825.8299605100765
2023,InnerBarrel,fromTau,0.05,4.0,0.6078745041193117,0.009184309107202457,1717.7499859705567,2825.8299605100765
2023,InnerBarrel,fromTau,0.05,5.0,0.6650569660342741,0.008878546746763402,1879.337900065584,2825.8299605100765
2023,InnerBarrel,fromTau,0.05,6.0,0.7042129037498975,0.008585559228697812,1989.9859219942591,2825.8299605100765
2023,InnerBarrel,fromTau,0.08,2.0,0.4636094444502988,0.009380882275459856,1310.0814581030863,2825.8299605100765
2023,InnerBarrel,fromTau,0.08,3.0,0.5561558754227791,0.009346316629805167,1571.6019354833988,2825.8299605100765
2023,InnerBarrel,fromTau,0.08,4.0,0.6457460322103562,0.008997362576959156,1824.7684847005294,2825.8299605100765
2023,InnerBarrel,fromTau,0.08,5.0,0.7065467883383997,0.008565779371600335,1996.5810829888214,2825.8299605100765
2023,InnerBarrel,fromTau,0.08,6.0,0.7485878103941154,0.00816096523941535,2115.3818626843276,2825.8299605100765
2023,InnerBarrel,fromTau,0.09,2.0,0.46928913603020567,0.009388067998130384,1326.131300736044,2825.8299605100765
2023,InnerBarrel,fromTau,0.09,3.0,0.5631887017645947,0.009330413385972066,1591.4755068671657,2825.8299605100765
2023,InnerBarrel,fromTau,0.09,4.0,0.653961459717801,0.008948810267166936,1847.9838858894655,2825.8299605100765
2023,InnerBarrel,fromTau,0.09,5.0,0.7155283172847855,0.00848711175963672,2021.9613565767067,2825.8299605100765
2023,InnerBarrel,fromTau,0.09,6.0,0.7581565809467605,0.008055149012820203,2142.421581197239,2825.8299605100765
2023,InnerBarrel,fromTau,0.1,2.0,0.4741248445558803,0.009393223818451736,1339.7961907681893,2825.8299605100765
2023,InnerBarrel,fromTau,0.1,3.0,0.5688875855025575,0.009316128712486105,1607.5795832753647,2825.8299605100765
2023,InnerBarrel,fromTau,0.1,4.0,0.6605980364983249,0.00890743786991568,1866.7377233910956,2825.8299605100765
2023,InnerBarrel,fromTau,0.1,5.0,0.7230331901781204,0.008418214130166876,2043.1688512485125,2825.8299605100765
2023,InnerBarrel,fromTau,0.1,6.0,0.7662475519928947,0.007961403240242545,2165.2852895890246,2825.8299605100765
2023,InnerBarrel,fromTau,0.11,2.0,0.47805493466896287,0.009396763315684736,1350.9019571572426,2825.8299605100765
2023,InnerBarrel,fromTau,0.11,3.0,0.5738731719323009,0.009302600854865029,1621.6680027792463,2825.8299605100765
2023,InnerBarrel,fromTau,0.11,4.0,0.6663581978814658,0.008869948310025499,1883.014960004948,2825.8299605100765
2023,InnerBarrel,fromTau,0.11,5.0,0.7293044982649173,0.00835837694343795,2060.8905015317723,2825.8299605100765
2023,InnerBarrel,fromTau,0.11,6.0,0.7729854229702117,0.007880241220660368,2184.325367266778,2825.8299605100765
2023,InnerBarrel,fromTau,0.12,2.0,0.48122558095669143,0.00939919406173411,1359.861664431286,2825.8299605100765
2023,InnerBarrel,fromTau,0.12,3.0,0.5776925557516094,0.009291583656949336,1632.4609320065356,2825.8299605100765
2023,InnerBarrel,fromTau,0.12,4.0,0.6706977675838901,0.008840722426307847,1895.2778460857808,2825.8299605100765
2023,InnerBarrel,fromTau,0.12,5.0,0.7341455635465379,0.00831074644823955,2074.570528845361,2825.8299605100765
2023,InnerBarrel,fromTau,0.12,6.0,0.7781294569507358,0.007816327335319194,2198.8615326068248,2825.8299605100765
2023,InnerBarrel,fromL,0.05,2.0,0.12619369707701475,0.051684867985254596,5.209111798088998,41.27870027383324
2023,InnerBarrel,fromL,0.05,3.0,0.1410459636694832,0.05417541993987053,5.822194059146568,41.27870027383324
2023,InnerBarrel,fromL,0.05,4.0,0.1534089783502097,0.05609177855718217,6.332523236633278,41.27870027383324
2023,InnerBarrel,fromL,0.05,5.0,0.15607158823335054,0.05648741773161602,6.442432311945595,41.27870027383324
2023,InnerBarrel,fromL,0.05,6.0,0.15918637169133953,0.056942929473247784,6.571006524725817,41.27870027383324
2023,InnerBarrel,fromL,0.08,2.0,0.1494944799983611,0.05549938102887602,6.170937832444906,41.27870027383324
2023,InnerBarrel,fromL,0.08,3.0,0.16804512579778677,0.05819689820741477,6.936684380285442,41.27870027383324
2023,InnerBarrel,fromL,0.08,4.0,0.18063249212384563,0.05987896688422192,7.456274502095766,41.27870027383324
2023,InnerBarrel,fromL,0.08,5.0,0.1846403863532948,0.06039137822853412,7.621715166722424,41.27870027383324
2023,InnerBarrel,fromL,0.08,6.0,0.1892509511259127,0.06096762146068013,7.812033288064413,41.27870027383324
2023,InnerBarrel,fromL,0.09,2.0,0.1518116094634096,0.0558516035991734,6.266585925128311,41.27870027383324
2023,InnerBarrel,fromL,0.09,3.0,0.17155168858010272,0.058676905224908454,7.081430734368041,41.27870027383324
2023,InnerBarrel,fromL,0.09,4.0,0.18498540776809574,0.060434985284436,7.635957202292047,41.27870027383324
2023,InnerBarrel,fromL,0.09,5.0,0.19043569642992603,0.061113456457308174,7.86093803436961,41.27870027383324
2023,InnerBarrel,fromL,0.09,6.0,0.19504626120254392,0.061672459532781276,8.051256155711599,41.27870027383324
2023,InnerBarrel,fromL,0.1,2.0,0.156779829728127,0.05659167916150541,6.471667600329965,41.27870027383324
2023,InnerBarrel,fromL,0.1,3.0,0.17776236323263847,0.05950529006033283,7.337799311848357,41.27870027383324
2023,InnerBarrel,fromL,0.1,4.0,0.19137471295099892,0.0612284024490904,7.899699415895157,41.27870027383324
2023,InnerBarrel,fromL,0.1,5.0,0.19682500161282918,0.06188454685384125,8.12468024797272,41.27870027383324
2023,InnerBarrel,fromL,0.1,6.0,0.20143556638544707,0.06242521570287833,8.314998369314708,41.27870027383324
2023,InnerBarrel,fromL,0.11,2.0,0.16262550600911616,0.05743692584583783,6.7129695194307715,41.27870027383324
2023,InnerBarrel,fromL,0.11,3.0,0.18367175388814433,0.06026852896704929,7.581731277517974,41.27870027383324
2023,InnerBarrel,fromL,0.11,4.0,0.1984061817992466,0.06207143306353074,8.189949310966767,41.27870027383324
2023,InnerBarrel,fromL,0.11,5.0,0.2044098303038374,0.06276717547571449,8.437772118137218,41.27870027383324
2023,InnerBarrel,fromL,0.11,6.0,0.20902039507645528,0.06328692108552997,8.628090239479207,41.27870027383324
2023,InnerBarrel,fromL,0.12,2.0,0.170347750728934,0.05851311813211992,7.031733744661324,41.27870027383324
2023,InnerBarrel,fromL,0.12,3.0,0.19561115706142174,0.06174002811377588,8.074574322556145,41.27870027383324
2023,InnerBarrel,fromL,0.12,4.0,0.21198699468562027,0.06361481878157657,8.750547615578398,41.27870027383324
2023,InnerBarrel,fromL,0.12,5.0,0.21799064319021105,0.06426313287947588,8.998370422748849,41.27870027383324
2023,InnerBarrel,fromL,0.12,6.0,0.22270999403854563,0.0647587396544482,9.193179091904312,41.27870027383324
2023,InnerBarrel,fromC,0.05,2.0,0.017970714849716102,0.0064810907180474385,7.5502084900508635,420.1395744794281
2023,InnerBarrel,fromC,0.05,3.0,0.022773859749454187,0.007278117506247484,9.568199744389858,420.1395744794281
2023,InnerBarrel,fromC,0.05,4.0,0.028070445902364065,0.008058333819418109,11.793505196867045,420.1395744794281
2023,InnerBarrel,fromC,0.05,5.0,0.031135391017046255,0.008473482025866319,13.081209933152422,420.1395744794281
2023,InnerBarrel,fromC,0.05,6.0,0.03278360655916384,0.008687471509035042,13.773690509668086,420.1395744794281
2023,InnerBarrel,fromC,0.08,2.0,0.024014955979036714,0.00746905544106301,10.089633386174683,420.1395744794281
2023,InnerBarrel,fromC,0.08,3.0,0.030545772636143036,0.008395419779054192,12.833487917494494,420.1395744794281
2023,InnerBarrel,fromC,0.08,4.0,0.03738715755212608,0.009255294750428121,15.707824464945588,420.1395744794281
2023,InnerBarrel,fromC,0.08,5.0,0.041479083523175385,0.009727888353959175,17.427004501223564,420.1395744794281
2023,InnerBarrel,fromC,0.08,6.0,0.043990742356777655,0.01000494945085809,18.48225177481072,420.1395744794281
2023,InnerBarrel,fromC,0.09,2.0,0.026156943029361855,0.007786480203252502,10.989566914038733,420.1395744794281
2023,InnerBarrel,fromC,0.09,3.0,0.032905430124645155,0.008703049683445997,13.824873410630971,420.1395744794281
2023,InnerBarrel,fromC,0.09,4.0,0.039873616927129166,0.00954575365286791,16.75248444871977,420.1395744794281
2023,InnerBarrel,fromC,0.09,5.0,0.04402473076655417,0.010008635828541031,18.496531650831457,420.1395744794281
2023,InnerBarrel,fromC,0.09,6.0,0.04672706389179582,0.01029665312669338,19.631888740172144,420.1395744794281
2023,InnerBarrel,fromC,0.1,2.0,0.028282866825634245,0.008087882789347476,11.882751633180305,420.1395744794281
2023,InnerBarrel,fromC,0.1,3.0,0.03556996796905687,0.009036084931766398,14.944351206766441,420.1395744794281
2023,InnerBarrel,fromC,0.1,4.0,0.04331538087176238,0.009931358723225255,18.198505687876604,420.1395744794281
2023,InnerBarrel,fromC,0.1,5.0,0.047623273297856386,0.010390039834993694,20.008421778678894,420.1395744794281
2023,InnerBarrel,fromC,0.1,6.0,0.050716835568568194,0.010704765743126522,21.308149714721367,420.1395744794281
2023,InnerBarrel,fromC,0.11,2.0,0.030883082862490262,0.008440178180662603,12.975205292459577,420.1395744794281
2023,InnerBarrel,fromC,0.11,3.0,0.03867001935674611,0.009406469300864473,16.24680547765456,420.1395744794281
2023,InnerBarrel,fromC,0.11,4.0,0.046981126261247286,0.01032323151101252,19.73863039596472,420.1395744794281
2023,InnerBarrel,fromC,0.11,5.0,0.05142283581855964,0.010775006692132784,21.60476835933514,420.1395744794281
2023,InnerBarrel,fromC,0.11,6.0,0.054963708513300534,0.011118993122730665,23.092429106589407,420.1395744794281
2023,InnerBarrel,fromC,0.12,2.0,0.03313406785610546,0.008732200762217314,13.920933169836644,420.1395744794281
2023,InnerBarrel,fromC,0.12,3.0,0.0422454060130776,0.009813412861114474,17.748966906045098,420.1395744794281
2023,InnerBarrel,fromC,0.12,4.0,0.0514185246499472,0.01077457949165836,21.602957066788804,420.1395744794281
2023,InnerBarrel,fromC,0.12,5.0,0.056351001906734546,0.011250174712623549,23.675285962584894,420.1395744794281
2023,InnerBarrel,fromC,0.12,6.0,0.06006731417041222,0.011592328706153088,25.236655815679114,420.1395744794281
2023,InnerBarrel,fromB,0.05,2.0,0.022319282652481995,0.0019250109556488157,131.4289695902262,5888.583949431311
2023,InnerBarrel,fromB,0.05,3.0,0.02954922058377987,0.002206756102107862,174.00306604785146,5888.583949431311
2023,InnerBarrel,fromB,0.05,4.0,0.035649975804118966,0.0024162481367504007,209.92787531774957,5888.583949431311
2023,InnerBarrel,fromB,0.05,5.0,0.039158488748007286,0.0025277458421623716,230.5880483255023,5888.583949431311
2023,InnerBarrel,fromB,0.05,6.0,0.04225949821245038,0.0026216859061614574,248.84860288485652,5888.583949431311
2023,InnerBarrel,fromB,0.08,2.0,0.03010133487230715,0.0022266431602516955,177.2542373855249,5888.583949431311
2023,InnerBarrel,fromB,0.08,3.0,0.0397644569743654,0.0025464255385785383,234.15634309710003,5888.583949431311
2023,InnerBarrel,fromB,0.08,4.0,0.04824957499457942,0.002792562169491285,284.1216728799627,5888.583949431311
2023,InnerBarrel,fromB,0.08,5.0,0.053392137862323934,0.0029296670968406288,314.4040860419045,5888.583949431311
2023,InnerBarrel,fromB,0.08,6.0,0.05793863332122438,0.0030445161693293966,341.176506227348,5888.583949431311
2023,InnerBarrel,fromB,0.09,2.0,0.03283617746526776,0.0023223136944824107,193.35858758265385,5888.583949431311
2023,InnerBarrel,fromB,0.09,3.0,0.043136905008513464,0.0026475487032423966,254.01528646127554,5888.583949431311
2023,InnerBarrel,fromB,0.09,4.0,0.05242581651583413,0.002904516019551736,308.7138216709718,5888.583949431311
2023,InnerBarrel,fromB,0.09,5.0,0.058188704624206375,0.003050674392161208,342.6490720883012,5888.583949431311
2023,InnerBarrel,fromB,0.09,6.0,0.06315131361001287,0.0031697169703561183,371.87181170942495,5888.583949431311
2023,InnerBarrel,fromB,0.1,2.0,0.03563080271978463,0.0024156223155605582,209.8149730010773,5888.583949431311
2023,InnerBarrel,fromB,0.1,3.0,0.04675883378737927,0.002751235677270522,275.3433181344881,5888.583949431311
2023,InnerBarrel,fromB,0.1,4.0,0.05684793491083681,0.003017468680022191,334.75383707426954,5888.583949431311
2023,InnerBarrel,fromB,0.1,5.0,0.06324121346762654,0.0031718201188462142,372.40119456802495,5888.583949431311
2023,InnerBarrel,fromB,0.1,6.0,0.06876714134525111,0.0032977231723510764,404.94108477392,5888.583949431311
2023,InnerBarrel,fromB,0.11,2.0,0.038410831211625196,0.00250447210414045,226.1854041570914,5888.583949431311
2023,InnerBarrel,fromB,0.11,3.0,0.05043832984712437,0.0028519144988382083,297.0103395738988,5888.583949431311
2023,InnerBarrel,fromB,0.11,4.0,0.06132196994676396,0.003126518049102293,361.09956797602354,5888.583949431311
2023,InnerBarrel,fromB,0.11,5.0,0.06819955059693555,0.0032850862676303775,401.5987790035433,5888.583949431311
2023,InnerBarrel,fromB,0.11,6.0,0.07429421876594716,0.0034175003105623887,437.487744160695,5888.583949431311
2023,InnerBarrel,fromB,0.12,2.0,0.04151284497484388,0.0025994349986490817,244.45187261409592,5888.583949431311
2023,InnerBarrel,fromB,0.12,3.0,0.05450514166095256,0.0029583045852771385,320.9581023461651,5888.583949431311
