Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,InnerBarrel,fromB,0.12,4.0,0.06640621263725932,0.0032447250147382744,391.038557878288,5888.583949431311
2023,InnerBarrel,fromB,0.12,5.0,0.07402330304139325,0.0034117627509227177,435.89243417343823,5888.583949431311
2023,InnerBarrel,fromB,0.12,6.0,0.08071557145578091,0.00354975336377651,475.30041854368756,5888.583949431311
2023,InnerBarrel,fromPU,0.05,2.0,0.007769923948544104,0.002664926113437811,8.434815317916218,1085.5724423784995
2023,InnerBarrel,fromPU,0.05,3.0,0.011450822194676108,0.003229148891107172,12.430697017116472,1085.5724423784995
2023,InnerBarrel,fromPU,0.05,4.0,0.023783417515806385,0.004624670710447701,25.818622640741523,1085.5724423784995
2023,InnerBarrel,fromPU,0.05,5.0,0.04443066551150372,0.006253787301167266,48.23270607582526,1085.5724423784995
2023,InnerBarrel,fromPU,0.05,6.0,0.06362778277949394,0.007408294689883793,69.07256755506387,1085.5724423784995
2023,InnerBarrel,fromPU,0.08,2.0,0.009060577293080421,0.0028758887566098287,9.835913021408487,1085.5724423784995
2023,InnerBarrel,fromPU,0.08,3.0,0.013352402935004396,0.003483624538155922,14.495000665774569,1085.5724423784995
2023,InnerBarrel,fromPU,0.08,4.0,0.027912989414040284,0.004999497325324231,30.301572092284914,1085.5724423784995
2023,InnerBarrel,fromPU,0.08,5.0,0.053114615792951986,0.0068065387860016015,57.65976319235051,1085.5724423784995
2023,InnerBarrel,fromPU,0.08,6.0,0.07768291791661537,0.008124066807489345,84.33043493382866,1085.5724423784995
2023,InnerBarrel,fromPU,0.09,2.0,0.009323840768863842,0.002916982844172293,10.121704595803749,1085.5724423784995
2023,InnerBarrel,fromPU,0.09,3.0,0.01387104440878313,0.003549703114386769,15.058023557183333,1085.5724423784995
2023,InnerBarrel,fromPU,0.09,4.0,0.029223531213063068,0.005112067287428309,31.72426015388919,1085.5724423784995
2023,InnerBarrel,fromPU,0.09,5.0,0.05564902071969611,0.006957706032798607,60.411043338652235,1085.5724423784995
2023,InnerBarrel,fromPU,0.09,6.0,0.08151881554042961,0.008304904778997473,88.49457968602655,1085.5724423784995
2023,InnerBarrel,fromPU,0.1,2.0,0.009595959705450203,0.0029588367518968133,10.417109414411243,1085.5724423784995
2023,InnerBarrel,fromPU,0.1,3.0,0.014299210050172512,0.0036032896163402587,15.52282837824896,1085.5724423784995
2023,InnerBarrel,fromPU,0.1,4.0,0.030285198407037,0.005201251078984202,32.8767768026446,1085.5724423784995
2023,InnerBarrel,fromPU,0.1,5.0,0.05808836546412305,0.007099377236499861,63.05912877066294,1085.5724423784995
2023,InnerBarrel,fromPU,0.1,6.0,0.08514316385710814,0.008470753733603717,92.42907234019367,1085.5724423784995
2023,InnerBarrel,fromPU,0.11,2.0,0.009821287651548551,0.0029930336748750313,10.661719223193359,1085.5724423784995
2023,InnerBarrel,fromPU,0.11,3.0,0.014767155185307976,0.0036609049662323628,16.030816721497104,1085.5724423784995
2023,InnerBarrel,fromPU,0.11,4.0,0.031327992755402025,0.005287194104825946,34.00880561029771,1085.5724423784995
2023,InnerBarrel,fromPU,0.11,5.0,0.06057909446382194,0.007240392233617814,65.76299553416902,1085.5724423784995
2023,InnerBarrel,fromPU,0.11,6.0,0.08901915341232677,0.008643048456458427,96.63673978828592,1085.5724423784995
2023,InnerBarrel,fromPU,0.12,2.0,0.010017928930101543,0.003022548183725049,10.875187576224562,1085.5724423784995
2023,InnerBarrel,fromPU,0.12,3.0,0.015123975612888519,0.0037041994401366516,16.418171144556254,1085.5724423784995
2023,InnerBarrel,fromPU,0.12,4.0,0.03226229146224896,0.00536286706907227,35.02305453940062,1085.5724423784995
2023,InnerBarrel,fromPU,0.12,5.0,0.062408400407986134,0.007341739561430226,67.74883965583285,1085.5724423784995
2023,InnerBarrel,fromPU,0.12,6.0,0.0920782043294574,0.008775527602154826,99.9575611637556,1085.5724423784995
2023,InnerBarrel,unknown,0.05,2.0,0.1613207252144561,0.21214094009633405,0.48498383595142514,3.00633310014382
2023,InnerBarrel,unknown,0.05,3.0,0.17288870415370855,0.21809551583301298,0.5197610339382663,3.00633310014382
2023,InnerBarrel,unknown,0.05,4.0,0.17288870415370855,0.21809551583301298,0.5197610339382663,3.00633310014382
2023,InnerBarrel,unknown,0.05,5.0,0.18445877973061722,0.22369386570164254,0.5545445351162925,3.00633310014382
2023,InnerBarrel,unknown,0.05,6.0,0.18445877973061722,0.22369386570164254,0.5545445351162925,3.00633310014382
2023,InnerBarrel,unknown,0.08,2.0,0.18388051836001146,0.22342212747517629,0.5528060888173059,3.00633310014382
2023,InnerBarrel,unknown,0.08,3.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.08,4.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.08,5.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.08,6.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.09,2.0,0.18388051836001146,0.22342212747517629,0.5528060888173059,3.00633310014382
2023,InnerBarrel,unknown,0.09,3.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.09,4.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.09,5.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.09,6.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.1,2.0,0.18388051836001146,0.22342212747517629,0.5528060888173059,3.00633310014382
2023,InnerBarrel,unknown,0.1,3.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.1,4.0,0.20377557813543062,0.2323139369922278,0.6126172655494884,3.00633310014382
2023,InnerBarrel,unknown,0.1,5.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.1,6.0,0.2153456537123393,0.23707660452694712,0.6474007667275146,3.00633310014382
2023,InnerBarrel,unknown,0.11,2.0,0.193228229543341,0.22771523359563423,0.5809084223583341,3.00633310014382
2023,InnerBarrel,unknown,0.11,3.0,0.21312328931876018,0.2361838793909072,0.6407195990905166,3.00633310014382
2023,InnerBarrel,unknown,0.11,4.0,0.21312328931876018,0.2361838793909072,0.6407195990905166,3.00633310014382
2023,InnerBarrel,unknown,0.11,5.0,0.22469336489566888,0.240720637636657,0.6755031002685428,3.00633310014382
2023,InnerBarrel,unknown,0.11,6.0,0.22469336489566888,0.240720637636657,0.6755031002685428,3.00633310014382
2023,InnerBarrel,unknown,0.12,2.0,0.193228229543341,0.22771523359563423,0.5809084223583341,3.00633310014382
2023,InnerBarrel,unknown,0.12,3.0,0.21862761805590167,0.23837625400429327,0.6572674447670579,3.00633310014382
2023,InnerBarrel,unknown,0.12,4.0,0.21862761805590167,0.23837625400429327,0.6572674447670579,3.00633310014382
2023,InnerBarrel,unknown,0.12,5.0,0.23019769363281037,0.24278482533481027,0.6920509459450841,3.00633310014382
2023,InnerBarrel,unknown,0.12,6.0,0.23019769363281037,0.24278482533481027,0.6920509459450841,3.00633310014382
2023,OuterBarrel,prompt,0.05,2.0,0.810227351359196,0.003339968524663904,11167.672527317714,13783.381304745388
2023,OuterBarrel,prompt,0.05,3.0,0.8555569143541613,0.002994297488958614,11792.467178454797,13783.381304745388
2023,OuterBarrel,prompt,0.05,4.0,0.8784729964052698,0.002783060950446008,12108.328275376058,13783.381304745388
2023,OuterBarrel,prompt,0.05,5.0,0.8855585752314787,0.0027115797946783977,12205.991510102525,13783.381304745388
2023,OuterBarrel,prompt,0.05,6.0,0.8884914569231122,0.002681037037186473,12246.416536780016,13783.381304745388
2023,OuterBarrel,prompt,0.08,2.0,0.8442829931232679,0.0030884043741033437,11637.07442332973,13783.381304745388
2023,OuterBarrel,prompt,0.08,3.0,0.8917641121745353,0.002646261461124261,12291.524791989359,13783.381304745388
2023,OuterBarrel,prompt,0.08,4.0,0.9156713307795676,0.0023668980208344796,12621.047101958422,13783.381304745388
2023,OuterBarrel,prompt,0.08,5.0,0.9231206576443626,0.0022691132894529214,12723.724014599575,13783.381304745388
2023,OuterBarrel,prompt,0.08,6.0,0.9261759998969994,0.00222724330851446,12765.836961884168,13783.381304745388
2023,OuterBarrel,prompt,0.09,2.0,0.8512732127555472,0.003030757556828991,11733.423285925353,13783.381304745388
2023,OuterBarrel,prompt,0.09,3.0,0.8992337389735571,0.00256398797078925,12394.48150636442,13783.381304745388
2023,OuterBarrel,prompt,0.09,4.0,0.9233523732397803,0.0022659754781176053,12726.917839005473,13783.381304745388
2023,OuterBarrel,prompt,0.09,5.0,0.9308728245631458,0.0021606861918131224,12830.575087179197,13783.381304745388
2023,OuterBarrel,prompt,0.09,6.0,0.9339538671946536,0.0021154780512820277,12873.042272585444,13783.381304745388
2023,OuterBarrel,prompt,0.1,2.0,0.8570479766584427,0.0029813971708159636,11813.019058743841,13783.381304745388
2023,OuterBarrel,prompt,0.1,3.0,0.905379900634333,0.002493039956164463,12479.196396095504,13783.381304745388
2023,OuterBarrel,prompt,0.1,4.0,0.9296767678801846,0.0021778978960839486,12814.089381855854,13783.381304745388
2023,OuterBarrel,prompt,0.1,5.0,0.9372791155813416,0.002065202640180297,12918.875439032156,13783.381304745388
2023,OuterBarrel,prompt,0.1,6.0,0.9403729988376704,0.002016943227122834,12961.519611666503,13783.381304745388
2023,OuterBarrel,prompt,0.11,2.0,0.8619858476893778,0.002937879599901255,11881.079617996875,13783.381304745388
2023,OuterBarrel,prompt,0.11,3.0,0.9106471339357123,0.0024296931030998088,12551.796681109467,13783.381304745388
2023,OuterBarrel,prompt,0.11,4.0,0.9351026886853141,0.002098288110151573,12888.876917242305,13783.381304745388
2023,OuterBarrel,prompt,0.11,5.0,0.9427596660856788,0.0019786714657806606,12994.41595639335,13783.381304745388
2023,OuterBarrel,prompt,0.11,6.0,0.9458786459043413,0.0019271883076796119,13037.406044515781,13783.381304745388
2023,OuterBarrel,prompt,0.12,2.0,0.8660764013722346,0.002900873379001014,11937.46127915522,13783.381304745388
2023,OuterBarrel,prompt,0.12,3.0,0.9150060428580935,0.002375352789511559,12611.877184859302,13783.381304745388
2023,OuterBarrel,prompt,0.12,4.0,0.9395794521956486,0.0020294632863049047,12950.581855716417,13783.381304745388
2023,OuterBarrel,prompt,0.12,5.0,0.9472774107867854,0.0019035271273378292,13056.685754246195,13783.381304745388
2023,OuterBarrel,prompt,0.12,6.0,0.950407027471665,0.0018492132820825242,13099.822454351583,13783.381304745388
2023,OuterBarrel,conv,0.05,2.0,0.5481492768619116,0.2624523693924359,1.9710229309275746,3.5957776724826545
2023,OuterBarrel,conv,0.05,3.0,0.6033874231805647,0.2579793546640248,2.1696470241295174,3.5957776724826545
2023,OuterBarrel,conv,0.05,4.0,0.6331168166319854,0.2541612933238607,2.276547313318588,3.5957776724826545
2023,OuterBarrel,conv,0.05,5.0,0.6331168166319854,0.2541612933238607,2.276547313318588,3.5957776724826545
2023,OuterBarrel,conv,0.05,6.0,0.6387886508781939,0.25331614701509514,2.296941968263127,3.5957776724826545
2023,OuterBarrel,conv,0.08,2.0,0.5938119936138114,0.2589951400106505,2.1352159082889557,3.5957776724826545
2023,OuterBarrel,conv,0.08,3.0,0.6490501399324645,0.2516895852149863,2.3338400014908984,3.5957776724826545
2023,OuterBarrel,conv,0.08,4.0,0.6876982111813283,0.2443935655662252,2.472809873172082,3.5957776724826545
2023,OuterBarrel,conv,0.08,5.0,0.6876982111813283,0.2443935655662252,2.472809873172082,3.5957776724826545
2023,OuterBarrel,conv,0.08,6.0,0.6933700454275369,0.24316071483065615,2.493204528116621,3.5957776724826545
2023,OuterBarrel,conv,0.09,2.0,0.6108087586723584,0.25712111414704736,2.1963324965909123,3.5957776724826545
2023,OuterBarrel,conv,0.09,3.0,0.6665613448312381,0.24861745668863797,2.396806401084177,3.5957776724826545
2023,OuterBarrel,conv,0.09,4.0,0.7052094160801019,0.24044704226892122,2.5357762727653608,3.5957776724826545
2023,OuterBarrel,conv,0.09,5.0,0.7052094160801019,0.24044704226892122,2.5357762727653608,3.5957776724826545
2023,OuterBarrel,conv,0.09,6.0,0.7108812503263104,0.23907834605030068,2.5561709277099,3.5957776724826545
2023,OuterBarrel,conv,0.1,2.0,0.6218654740144477,0.25572605176585655,2.2360899867489934,3.5957776724826545
2023,OuterBarrel,conv,0.1,3.0,0.6776180601733274,0.24647985092300714,2.4365638912422583,3.5957776724826545
2023,OuterBarrel,conv,0.1,4.0,0.7212193074544546,0.23646594438735427,2.5933442827081308,3.5957776724826545
2023,OuterBarrel,conv,0.1,5.0,0.7212193074544546,0.23646594438735427,2.5933442827081308,3.5957776724826545
2023,OuterBarrel,conv,0.1,6.0,0.7268911417006632,0.23496661796777984,2.61373893765267,3.5957776724826545
2023,OuterBarrel,conv,0.11,2.0,0.6218654740144477,0.25572605176585655,2.2360899867489934,3.5957776724826545
2023,OuterBarrel,conv,0.11,3.0,0.6776180601733274,0.24647985092300714,2.4365638912422583,3.5957776724826545
2023,OuterBarrel,conv,0.11,4.0,0.7212193074544546,0.23646594438735427,2.5933442827081308,3.5957776724826545
2023,OuterBarrel,conv,0.11,5.0,0.7212193074544546,0.23646594438735427,2.5933442827081308,3.5957776724826545
2023,OuterBarrel,conv,0.11,6.0,0.7268911417006632,0.23496661796777984,2.61373893765267,3.5957776724826545
2023,OuterBarrel,conv,0.12,2.0,0.6310610711281425,0.25445824100977493,2.269155309535563,3.5957776724826545
2023,OuterBarrel,conv,0.12,3.0,0.6868136572870222,0.24458197815398247,2.469629214028828,3.5957776724826545
2023,OuterBarrel,conv,0.12,4.0,0.7304149045681494,0.23401103447604352,2.6264096054947004,3.5957776724826545
2023,OuterBarrel,conv,0.12,5.0,0.7304149045681494,0.23401103447604352,2.6264096054947004,3.5957776724826545
2023,OuterBarrel,conv,0.12,6.0,0.7360867388143579,0.23243348174249168,2.6468042604392394,3.5957776724826545
2023,OuterBarrel,fromTau,0.05,2.0,0.406454405850623,0.01252413408895791,625.1472703953041,1538.050175854296
2023,OuterBarrel,fromTau,0.05,3.0,0.4869690723109245,0.012744922870564314,748.9828673034208,1538.050175854296
2023,OuterBarrel,fromTau,0.05,4.0,0.5722344656158257,0.012615505260537556,880.1253204703098,1538.050175854296
2023,OuterBarrel,fromTau,0.05,5.0,0.6353506379822295,0.012273239591492718,977.2011604777072,1538.050175854296
2023,OuterBarrel,fromTau,0.05,6.0,0.679279811069157,0.01190151508016657,1044.7664328691899,1538.050175854296
2023,OuterBarrel,fromTau,0.08,2.0,0.4318818780433498,0.01263038416207405,664.2559984728578,1538.050175854296
2023,OuterBarrel,fromTau,0.08,3.0,0.5176076015248632,0.012741345687900215,796.1064625488361,1538.050175854296
2023,OuterBarrel,fromTau,0.08,4.0,0.6083870414671387,0.01244609904710485,935.7297961160075,1538.050175854296
2023,OuterBarrel,fromTau,0.08,5.0,0.6760751063659797,0.011932580781448975,1039.8374362369068,1538.050175854296
2023,OuterBarrel,fromTau,0.08,6.0,0.7228153892417694,0.011413346457715672,1111.7263365334948,1538.050175854296
2023,OuterBarrel,fromTau,0.09,2.0,0.43799395895551163,0.012650838172458373,673.6566855946439,1538.050175854296
2023,OuterBarrel,fromTau,0.09,3.0,0.5248912102410559,0.012733445411977929,807.3090182156302,1538.050175854296
2023,OuterBarrel,fromTau,0.09,4.0,0.6170620396159429,0.012394909872624787,949.0723785443115,1538.050175854296
2023,OuterBarrel,fromTau,0.09,5.0,0.6857080298303885,0.011837255138889889,1054.6533558653318,1538.050175854296
2023,OuterBarrel,fromTau,0.09,6.0,0.7331679339024693,0.011278088254959727,1127.6490696694236,1538.050175854296
2023,OuterBarrel,fromTau,0.1,2.0,0.44275251118276643,0.012665412086351531,680.975577684585,1538.050175854296
2023,OuterBarrel,fromTau,0.1,3.0,0.5305997709436212,0.012725355559950668,816.0890710080857,1538.050175854296
2023,OuterBarrel,fromTau,0.1,4.0,0.6236233446678596,0.012353421775409112,959.1639949332457,1538.050175854296
2023,OuterBarrel,fromTau,0.1,5.0,0.6930272068314733,0.011760880394835697,1065.9106173389591,1538.050175854296
2023,OuterBarrel,fromTau,0.1,6.0,0.7411452107347126,0.011168491132528232,1139.918521704094,1538.050175854296
2023,OuterBarrel,fromTau,0.11,2.0,0.4466634566878876,0.012676508028007908,686.9908081064932,1538.050175854296
2023,OuterBarrel,fromTau,0.11,3.0,0.5354295592260017,0.012717206009600477,823.5175277251401,1538.050175854296
2023,OuterBarrel,fromTau,0.11,4.0,0.6294433358778018,0.012314602052216163,968.1154334371677,1538.050175854296
2023,OuterBarrel,fromTau,0.11,5.0,0.6994850475594284,0.011690605584924647,1075.8431004062295,1538.050175854296
2023,OuterBarrel,fromTau,0.11,6.0,0.7479912638725233,0.011070591074116792,1150.4480949366116,1538.050175854296
2023,OuterBarrel,fromTau,0.12,2.0,0.449984851594496,0.012685308120797913,692.0992801266839,1538.050175854296
2023,OuterBarrel,fromTau,0.12,3.0,0.5396640607106794,0.012709074859354023,830.0304034783039,1538.050175854296
2023,OuterBarrel,fromTau,0.12,4.0,0.6344626624826473,0.0122795840182798,975.8354096044204,1538.050175854296
2023,OuterBarrel,fromTau,0.12,5.0,0.7049789674320477,0.011628650491753425,1084.293024832441,1538.050175854296
2023,OuterBarrel,fromTau,0.12,6.0,0.7536969287108153,0.01098621349950698,1159.2236937445123,1538.050175854296
2023,OuterBarrel,fromL,0.05,2.0,0.11766739152298668,0.06548673085660021,2.848642572585959,24.209277827234473
2023,OuterBarrel,fromL,0.05,3.0,0.13579868167887507,0.06962485792216509,3.2875880133360624,24.209277827234473
2023,OuterBarrel,fromL,0.05,4.0,0.14702682176907206,0.07197390311384656,3.559413176262751,24.209277827234473
2023,OuterBarrel,fromL,0.05,5.0,0.15591007210904634,0.07372937085581407,3.7744702517520636,24.209277827234473
2023,OuterBarrel,fromL,0.05,6.0,0.15822379937068057,0.07417256684470747,3.830483917845413,24.209277827234473
2023,OuterBarrel,fromL,0.08,2.0,0.13862581736804375,0.07023071148086388,3.356030926690437,24.209277827234473
2023,OuterBarrel,fromL,0.08,3.0,0.16507559281673198,0.07545257991707108,3.996360888995696,24.209277827234473
2023,OuterBarrel,fromL,0.08,4.0,0.18024884819084971,0.0781243378849478,4.363694443891291,24.209277827234473
2023,OuterBarrel,fromL,0.08,5.0,0.189132098530824,0.07959151252923265,4.578751519380603,24.209277827234473
2023,OuterBarrel,fromL,0.08,6.0,0.19271212951457925,0.0801637124698629,4.665421484096441,24.209277827234473
2023,OuterBarrel,fromL,0.09,2.0,0.15064133869745586,0.07269871356892828,3.646918020793237,24.209277827234473
2023,OuterBarrel,fromL,0.09,3.0,0.17709111414614412,0.07758599674214584,4.287247983098496,24.209277827234473
2023,OuterBarrel,fromL,0.09,4.0,0.19358693457477696,0.08030191125620437,4.6865998828434385,24.209277827234473
2023,OuterBarrel,fromL,0.09,5.0,0.203668622009666,0.08184988237204222,4.930670254922006,24.209277827234473
2023,OuterBarrel,fromL,0.09,6.0,0.20724865299342127,0.0823803125561685,5.017340219637845,24.209277827234473
2023,OuterBarrel,fromL,0.1,2.0,0.1551218372906919,0.0735770879696983,3.755387656041421,24.209277827234473
2023,OuterBarrel,fromL,0.1,3.0,0.18278307165875687,0.07854991973464477,4.425046163902152,24.209277827234473
2023,OuterBarrel,fromL,0.1,4.0,0.2002855192498436,0.08133946997860912,4.848767780291382,24.209277827234473
2023,OuterBarrel,fromL,0.1,5.0,0.21173301871029307,0.0830309573004321,5.12590347515652,24.209277827234473
2023,OuterBarrel,fromL,0.1,6.0,0.21583724248837557,0.08361330320467536,5.225263768865261,24.209277827234473
2023,OuterBarrel,fromL,0.11,2.0,0.16521427143538986,0.07547799767916386,3.9997181982034817,24.209277827234473
2023,OuterBarrel,fromL,0.11,3.0,0.19343651517358507,0.0802781934702784,4.682958337769378,24.209277827234473
2023,OuterBarrel,fromL,0.11,4.0,0.21245385886159937,0.08313413810058086,5.14335449464852,24.209277827234473
2023,OuterBarrel,fromL,0.11,5.0,0.22390135832204883,0.08472194325905955,5.420490189513657,24.209277827234473
