Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,OuterBarrel,fromL,0.11,6.0,0.22800558210013133,0.0852685548716186,5.519850483222399,24.209277827234473
2023,OuterBarrel,fromL,0.12,2.0,0.17051900428402503,0.07643613115234811,4.1281419495353475,24.209277827234473
2023,OuterBarrel,fromL,0.12,3.0,0.20148148821822698,0.08152093500117573,4.877721325319726,24.209277827234473
2023,OuterBarrel,fromL,0.12,4.0,0.22194192931554854,0.08445682818018183,5.37305382831255,24.209277827234473
2023,OuterBarrel,fromL,0.12,5.0,0.23364243900602646,0.08600043969459362,5.656314718129579,24.209277827234473
2023,OuterBarrel,fromL,0.12,6.0,0.23793215149820945,0.0865431040925925,5.760165559651796,24.209277827234473
2023,OuterBarrel,fromC,0.05,2.0,0.02531916681955048,0.010211891514307164,5.9916834576870315,236.64615429053083
2023,OuterBarrel,fromC,0.05,3.0,0.03153066267839708,0.011359514262023607,7.4616100650746375,236.64615429053083
2023,OuterBarrel,fromC,0.05,4.0,0.03626724998811114,0.012153067111335413,8.582505236379802,236.64615429053083
2023,OuterBarrel,fromC,0.05,5.0,0.040119141919992225,0.012756594709597297,9.494040648802184,236.64615429053083
2023,OuterBarrel,fromC,0.05,6.0,0.04196758406110083,0.013034589575648228,9.93146737292409,236.64615429053083
2023,OuterBarrel,fromC,0.08,2.0,0.03158777399089042,0.011369462072577014,7.47512523754267,236.64615429053083
2023,OuterBarrel,fromC,0.08,3.0,0.0400922286023082,0.012752493982393306,9.48767171567306,236.64615429053083
2023,OuterBarrel,fromC,0.08,4.0,0.04731687759166338,0.013801698919525552,11.197357115102932,236.64615429053083
2023,OuterBarrel,fromC,0.08,5.0,0.05307167272046035,0.014572706452650108,12.559207251062617,236.64615429053083
2023,OuterBarrel,fromC,0.08,6.0,0.056242143496536175,0.014976540196965784,13.309486967511475,236.64615429053083
2023,OuterBarrel,fromC,0.09,2.0,0.03455565105065557,0.01187335455673907,8.177461930143181,236.64615429053083
2023,OuterBarrel,fromC,0.09,3.0,0.04380094680621185,0.013303508096116167,10.365325615974143,236.64615429053083
2023,OuterBarrel,fromC,0.09,4.0,0.051382543681934324,0.014351709352898092,12.15948135999497,236.64615429053083
2023,OuterBarrel,fromC,0.09,5.0,0.05751151106340933,0.015134416825978145,13.609877920593135,236.64615429053083
2023,OuterBarrel,fromC,0.09,6.0,0.06137382943163363,0.015602285294019837,14.523880709079094,236.64615429053083
2023,OuterBarrel,fromC,0.1,2.0,0.03718259322264466,0.012299630897076376,8.799117692688014,236.64615429053083
2023,OuterBarrel,fromC,0.1,3.0,0.04699928975769705,0.01375759543252265,11.122201175545342,236.64615429053083
2023,OuterBarrel,fromC,0.1,4.0,0.055304133669389556,0.0148585037667857,13.087510549230501,236.64615429053083
2023,OuterBarrel,fromC,0.1,5.0,0.06221956833542789,0.015702339188876563,14.724021568195894,236.64615429053083
2023,OuterBarrel,fromC,0.1,6.0,0.06627594299200716,0.01617102343306596,15.68394703103695,236.64615429053083
2023,OuterBarrel,fromC,0.11,2.0,0.04061942786364156,0.01283254025117476,9.612431393412407,236.64615429053083
2023,OuterBarrel,fromC,0.11,3.0,0.05112317329444793,0.01431739795119795,12.09810235525947,236.64615429053083
2023,OuterBarrel,fromC,0.11,4.0,0.06057962091348461,0.0155075624466239,14.335934317554347,236.64615429053083
2023,OuterBarrel,fromC,0.11,5.0,0.06834494699948589,0.016403293354116708,16.17356887261849,236.64615429053083
2023,OuterBarrel,fromC,0.11,6.0,0.07288217110292734,0.016897730975891003,17.24728550785221,236.64615429053083
2023,OuterBarrel,fromC,0.12,2.0,0.04257097943612384,0.01312382374446606,10.074258567939978,236.64615429053083
2023,OuterBarrel,fromC,0.12,3.0,0.0534500719294202,0.014621643295735804,12.648753968649544,236.64615429053083
2023,OuterBarrel,fromC,0.12,4.0,0.06348471853832537,0.015850475959931856,15.023414498311467,236.64615429053083
2023,OuterBarrel,fromC,0.12,5.0,0.07154234018475863,0.01675378343009226,16.930219673668034,236.64615429053083
2023,OuterBarrel,fromC,0.12,6.0,0.07684815646497437,0.01731424552820297,18.18582069175318,236.64615429053083
2023,OuterBarrel,fromB,0.05,2.0,0.024566977073170966,0.0026888252951987024,81.42836697492748,3314.5456493242527
2023,OuterBarrel,fromB,0.05,3.0,0.03263416093843621,0.003086168233009038,108.16741615784122,3314.5456493242527
2023,OuterBarrel,fromB,0.05,4.0,0.041204348101659204,0.0034524114583926804,136.57369273359654,3314.5456493242527
2023,OuterBarrel,fromB,0.05,5.0,0.04586253129366389,0.003633477570316203,152.01345356641104,3314.5456493242527
2023,OuterBarrel,fromB,0.05,6.0,0.05000760419069429,0.003785873394597589,165.75248690339504,3314.5456493242527
2023,OuterBarrel,fromB,0.08,2.0,0.03313718267176806,0.003109053662284867,109.83470465557184,3314.5456493242527
2023,OuterBarrel,fromB,0.08,3.0,0.043969843780695246,0.003561240098283107,145.7400544047705,3314.5456493242527
2023,OuterBarrel,fromB,0.08,4.0,0.05531271555051957,0.003970493805262918,183.3365206802846,3314.5456493242527
2023,OuterBarrel,fromB,0.08,5.0,0.06206089741508554,0.004190678503025057,205.70367752033053,3314.5456493242527
2023,OuterBarrel,fromB,0.08,6.0,0.06782506982030774,0.004367489120813224,224.80929008801468,3314.5456493242527
2023,OuterBarrel,fromB,0.09,2.0,0.035868574558085876,0.003230079235680638,118.88802774896612,3314.5456493242527
2023,OuterBarrel,fromB,0.09,3.0,0.04770549275087141,0.003702182557668789,158.1220334462705,3314.5456493242527
2023,OuterBarrel,fromB,0.09,4.0,0.06007162355864087,0.00412733825787227,199.11013851413736,3314.5456493242527
2023,OuterBarrel,fromB,0.09,5.0,0.06763194465057659,0.004361718445428173,224.1691678969073,3314.5456493242527
2023,OuterBarrel,fromB,0.09,6.0,0.0740132087070938,0.004547209984659386,245.32015891262563,3314.5456493242527
2023,OuterBarrel,fromB,0.1,2.0,0.038877742326124384,0.0033575913206002886,128.86205168260494,3314.5456493242527
2023,OuterBarrel,fromB,0.1,3.0,0.05153598209905455,0.003840198784098871,170.81836525007384,3314.5456493242527
2023,OuterBarrel,fromB,0.1,4.0,0.06487663184871874,0.0042782543443271774,215.03655783698196,3314.5456493242527
2023,OuterBarrel,fromB,0.1,5.0,0.07315232334396343,0.00452278811733877,242.46671507769497,3314.5456493242527
2023,OuterBarrel,fromB,0.1,6.0,0.08020281467529766,0.004717683925334667,265.8358904455672,3314.5456493242527
2023,OuterBarrel,fromB,0.11,2.0,0.04181128165877978,0.003476644337752841,138.58540171477944,3314.5456493242527
2023,OuterBarrel,fromB,0.11,3.0,0.05546501288277715,0.003975635697661145,183.84131714032264,3314.5456493242527
2023,OuterBarrel,fromB,0.11,4.0,0.06983018657900224,0.004426808340755693,231.4553411169327,3314.5456493242527
2023,OuterBarrel,fromB,0.11,5.0,0.07881384695030208,0.004680184364028574,261.2320935156313,3314.5456493242527
2023,OuterBarrel,fromB,0.11,6.0,0.08642712107749527,0.004880728166186089,286.4666381510324,3314.5456493242527
2023,OuterBarrel,fromB,0.12,2.0,0.04492013763268472,0.003597728453105719,148.88984675746178,3314.5456493242527
2023,OuterBarrel,fromB,0.12,3.0,0.05957110961368973,0.004111202073085901,197.45116219547344,3314.5456493242527
2023,OuterBarrel,fromB,0.12,4.0,0.07510272160201015,0.0045778608344084525,248.9313991383533,3314.5456493242527
2023,OuterBarrel,fromB,0.12,5.0,0.08484400630460509,0.004840008737336979,281.21933196816826,3314.5456493242527
2023,OuterBarrel,fromB,0.12,6.0,0.09304755559253745,0.005045831454492292,308.41037056950154,3314.5456493242527
2023,OuterBarrel,fromPU,0.05,2.0,0.0069527530334128305,0.0032960480305303753,4.418719717476051,635.5352615346783
2023,OuterBarrel,fromPU,0.05,3.0,0.010325698688950577,0.004009923106184083,6.5623456168104894,635.5352615346783
2023,OuterBarrel,fromPU,0.05,4.0,0.019738688562719108,0.005517727554790006,12.544632598059252,635.5352615346783
2023,OuterBarrel,fromPU,0.05,5.0,0.04500580534796384,0.008223653603961992,28.602776272397023,635.5352615346783
2023,OuterBarrel,fromPU,0.05,6.0,0.06682439875771506,0.009905568184855301,42.46926174138207,635.5352615346783
2023,OuterBarrel,fromPU,0.08,2.0,0.007941422598587352,0.0035208537537557852,5.047054088150617,635.5352615346783
2023,OuterBarrel,fromPU,0.08,3.0,0.011689784988180166,0.004263635581479008,7.429270559747238,635.5352615346783
2023,OuterBarrel,fromPU,0.08,4.0,0.022636292504584727,0.005900121118096101,14.386162077076733,635.5352615346783
2023,OuterBarrel,fromPU,0.08,5.0,0.05306978264962784,0.008892273593537076,33.72771819581976,635.5352615346783
2023,OuterBarrel,fromPU,0.08,6.0,0.07950935716444513,0.01073121718135324,50.53100009995978,635.5352615346783
2023,OuterBarrel,fromPU,0.09,2.0,0.008108652316101863,0.003557431650671278,5.153334470407572,635.5352615346783
2023,OuterBarrel,fromPU,0.09,3.0,0.011933106203081037,0.004307250212750783,7.583909771696199,635.5352615346783
2023,OuterBarrel,fromPU,0.09,4.0,0.02338823773650006,0.0059950098272198975,14.864049786701798,635.5352615346783
2023,OuterBarrel,fromPU,0.09,5.0,0.05534099985982167,0.009069664208081696,35.17115681950236,635.5352615346783
2023,OuterBarrel,fromPU,0.09,6.0,0.0831746791505791,0.010953906785045611,52.86044146702625,635.5352615346783
2023,OuterBarrel,fromPU,0.1,2.0,0.008272707368846381,0.0035929414327492445,5.257597241259646,635.5352615346783
2023,OuterBarrel,fromPU,0.1,3.0,0.012097161255825557,0.004336396905319529,7.688172542548273,635.5352615346783
2023,OuterBarrel,fromPU,0.1,4.0,0.024130930318127086,0.0060871357002545085,15.336057110805996,635.5352615346783
2023,OuterBarrel,fromPU,0.1,5.0,0.05791246976668411,0.009265350333265981,36.805416619288735,635.5352615346783
2023,OuterBarrel,fromPU,0.1,6.0,0.0869290368707267,0.011175446249493957,55.24646818259498,635.5352615346783
2023,OuterBarrel,fromPU,0.11,2.0,0.008556777293111785,0.0036535849763279717,5.438133694871794,635.5352615346783
2023,OuterBarrel,fromPU,0.11,3.0,0.012478167624008637,0.004403306687346511,7.930315524397884,635.5352615346783
2023,OuterBarrel,fromPU,0.11,4.0,0.0249831125180508,0.006190981625850246,15.877648948109709,635.5352615346783
2023,OuterBarrel,fromPU,0.11,5.0,0.060466444696663374,0.009454608253455645,38.42855774436612,635.5352615346783
2023,OuterBarrel,fromPU,0.11,6.0,0.09062367094206143,0.011387354007024961,57.59453841339564,635.5352615346783
2023,OuterBarrel,fromPU,0.12,2.0,0.00873293664253167,0.0036906738439991494,5.55008917307714,635.5352615346783
2023,OuterBarrel,fromPU,0.12,3.0,0.01270112415174974,0.004441969539349584,8.07201225956669,635.5352615346783
2023,OuterBarrel,fromPU,0.12,4.0,0.025629529443204988,0.006268484370494022,16.28846969769802,635.5352615346783
2023,OuterBarrel,fromPU,0.12,5.0,0.06236838654555647,0.009592428033241328,39.63730885472614,635.5352615346783
2023,OuterBarrel,fromPU,0.12,6.0,0.0938980204781799,0.011570361608196668,59.675503002188634,635.5352615346783
2023,OuterBarrel,unknown,0.05,2.0,0.31794323111972506,0.323970900878587,0.6569127378752455,2.066132169449702
2023,OuterBarrel,unknown,0.05,3.0,0.3625612493992609,0.33444974806451966,0.7490994607796893,2.066132169449702
2023,OuterBarrel,unknown,0.05,4.0,0.40368324237547853,0.34133421042502177,0.8340629333397374,2.066132169449702
2023,OuterBarrel,unknown,0.05,5.0,0.41809922063567667,0.3431508654850831,0.8638482497772202,2.066132169449702
2023,OuterBarrel,unknown,0.05,6.0,0.45514395759181475,0.34644653867497327,0.9403875725110993,2.066132169449702
2023,OuterBarrel,unknown,0.08,2.0,0.3608691120767476,0.3341109498097868,0.7456032814225182,2.066132169449702
2023,OuterBarrel,unknown,0.08,3.0,0.4054871303562834,0.34157817809363905,0.8377900043269619,2.066132169449702
2023,OuterBarrel,unknown,0.08,4.0,0.44660912333250113,0.34586032317651205,0.92275347688701,2.066132169449702
2023,OuterBarrel,unknown,0.08,5.0,0.4754337072790341,0.34742904691289356,0.9823088770499453,2.066132169449702
2023,OuterBarrel,unknown,0.08,6.0,0.5124784442351722,0.3477408112898851,1.0588481997838244,2.066132169449702
2023,OuterBarrel,unknown,0.09,2.0,0.3608691120767476,0.3341109498097868,0.7456032814225182,2.066132169449702
2023,OuterBarrel,unknown,0.09,3.0,0.41052822960622604,0.34223464294280714,0.8482055816566572,2.066132169449702
2023,OuterBarrel,unknown,0.09,4.0,0.45165022258244375,0.3462190020508257,0.9331690542167053,2.066132169449702
2023,OuterBarrel,unknown,0.09,5.0,0.48047480652897673,0.3475838319707415,0.9927244543796405,2.066132169449702
2023,OuterBarrel,unknown,0.09,6.0,0.5175195434851149,0.34763555711192573,1.0692637771135196,2.066132169449702
2023,OuterBarrel,unknown,0.1,2.0,0.3738364489893322,0.33659345225351295,0.7723955133697018,2.066132169449702
2023,OuterBarrel,unknown,0.1,3.0,0.42349556651881065,0.3437531685610825,0.8749978136038408,2.066132169449702
2023,OuterBarrel,unknown,0.1,4.0,0.46461755949502836,0.3469771067242651,0.9599612861638889,2.066132169449702
2023,OuterBarrel,unknown,0.1,5.0,0.49344214344156134,0.34781923631151734,1.0195166863268241,2.066132169449702
2023,OuterBarrel,unknown,0.1,6.0,0.5304868803976994,0.3472019376114941,1.0960560090607032,2.066132169449702
2023,OuterBarrel,unknown,0.11,2.0,0.3738364489893322,0.33659345225351295,0.7723955133697018,2.066132169449702
2023,OuterBarrel,unknown,0.11,3.0,0.42349556651881065,0.3437531685610825,0.8749978136038408,2.066132169449702
2023,OuterBarrel,unknown,0.11,4.0,0.46461755949502836,0.3469771067242651,0.9599612861638889,2.066132169449702
2023,OuterBarrel,unknown,0.11,5.0,0.49344214344156134,0.34781923631151734,1.0195166863268241,2.066132169449702
2023,OuterBarrel,unknown,0.11,6.0,0.5304868803976994,0.3472019376114941,1.0960560090607032,2.066132169449702
2023,OuterBarrel,unknown,0.12,2.0,0.3738364489893322,0.33659345225351295,0.7723955133697018,2.066132169449702
2023,OuterBarrel,unknown,0.12,3.0,0.42349556651881065,0.3437531685610825,0.8749978136038408,2.066132169449702
2023,OuterBarrel,unknown,0.12,4.0,0.46461755949502836,0.3469771067242651,0.9599612861638889,2.066132169449702
2023,OuterBarrel,unknown,0.12,5.0,0.49344214344156134,0.34781923631151734,1.0195166863268241,2.066132169449702
2023,OuterBarrel,unknown,0.12,6.0,0.5304868803976994,0.3472019376114941,1.0960560090607032,2.066132169449702
2023,Endcap,prompt,0.05,2.0,0.7770386438195298,0.004715423626837113,6054.431952647399,7791.674198965018
2023,Endcap,prompt,0.05,3.0,0.8227241540162165,0.004326498075127362,6410.398563713476,7791.674198965018
2023,Endcap,prompt,0.05,4.0,0.8517852316358021,0.004025273558446867,6636.8330123961205,7791.674198965018
2023,Endcap,prompt,0.05,5.0,0.8643221181854837,0.0038795106505771495,6734.516347860626,7791.674198965018
2023,Endcap,prompt,0.05,6.0,0.8710226969108649,0.0037971345758493627,6786.725074233313,7791.674198965018
2023,Endcap,prompt,0.08,2.0,0.8118533050021278,0.004427633718116219,6325.696449929557,7791.674198965018
2023,Endcap,prompt,0.08,3.0,0.8597963089931885,0.003933345712255959,6699.252717147581,7791.674198965018
2023,Endcap,prompt,0.08,4.0,0.8900010801120606,0.0035446559225318836,6934.598452960141,7791.674198965018
2023,Endcap,prompt,0.08,5.0,0.9030718401964639,0.0033517432358888513,7036.441557070648,7791.674198965018
2023,Endcap,prompt,0.08,6.0,0.910152515445554,0.0032396243597051905,7091.6118717202335,7791.674198965018
2023,Endcap,prompt,0.09,2.0,0.8195921275808531,0.004356234389910669,6385.994834146579,7791.674198965018
2023,Endcap,prompt,0.09,3.0,0.8680425999094228,0.0038341756283630096,6763.5051293167635,7791.674198965018
2023,Endcap,prompt,0.09,4.0,0.8985218995176505,0.0034208584617265274,7000.989901676716,7791.674198965018
2023,Endcap,prompt,0.09,5.0,0.911734904698021,0.0032137596645914813,7103.9413332314,7791.674198965018
2023,Endcap,prompt,0.09,6.0,0.9188610622288864,0.0030933153072984477,7159.466031002405,7791.674198965018
2023,Endcap,prompt,0.1,2.0,0.8255424688262814,0.00429931413651213,6432.357954503619,7791.674198965018
2023,Endcap,prompt,0.1,3.0,0.8743788287299227,0.003754618741337959,6812.874959936191,7791.674198965018
2023,Endcap,prompt,0.1,4.0,0.9050884629370487,0.003320394039207472,7052.154424447508,7791.674198965018
2023,Endcap,prompt,0.1,5.0,0.9184291303084373,0.0031008087367255873,7156.100558202132,7791.674198965018
2023,Endcap,prompt,0.1,6.0,0.925614079220357,0.0029726580556069747,7212.083339260018,7791.674198965018
2023,Endcap,prompt,0.11,2.0,0.8308504634479038,0.004246992039948018,6473.71611924516,7791.674198965018
2023,Endcap,prompt,0.11,3.0,0.8800610563966383,0.0036806211642256394,6857.149026639585,7791.674198965018
2023,Endcap,prompt,0.11,4.0,0.9109569515912044,0.003226513931924164,7097.879776081012,7791.674198965018
2023,Endcap,prompt,0.11,5.0,0.924386850512189,0.00299509188974502,7202.521172998357,7791.674198965018
2023,Endcap,prompt,0.11,6.0,0.9316454117071645,0.002858865793345711,7259.077516982856,7791.674198965018
2023,Endcap,prompt,0.12,2.0,0.835275100054303,0.004202222090151407,6508.191446131037,7791.674198965018
2023,Endcap,prompt,0.12,3.0,0.8847704845800687,0.0036172771803602358,6893.8433567082975,7791.674198965018
2023,Endcap,prompt,0.12,4.0,0.9158009583025722,0.003145855200940099,7135.622698193591,7791.674198965018
2023,Endcap,prompt,0.12,5.0,0.929307620679272,0.002903692725128669,7240.862210948253,7791.674198965018
2023,Endcap,prompt,0.12,6.0,0.936610883317571,0.0027603970691848167,7297.766854015354,7791.674198965018
2023,Endcap,conv,0.05,2.0,0.5621662721772245,0.3732871934290716,0.9930076736491174,1.7663949667476118
2023,Endcap,conv,0.05,3.0,0.6138960138797006,0.366315790682767,1.0843828290235251,1.7663949667476118
2023,Endcap,conv,0.05,4.0,0.6679412505409628,0.35435020422477054,1.179848063038662,1.7663949667476118
2023,Endcap,conv,0.05,5.0,0.6780865744816186,0.35153470621363575,1.1977687121834606,1.7663949667476118
2023,Endcap,conv,0.05,6.0,0.695399848525783,0.3462887989393588,1.2283507923129946,1.7663949667476118
2023,Endcap,conv,0.08,2.0,0.6673041250154571,0.3545207860583628,1.1787226477172226,1.7663949667476118
2023,Endcap,conv,0.08,3.0,0.7393970953830992,0.33028175740942567,1.3060673077125102,1.7663949667476118
2023,Endcap,conv,0.08,4.0,0.7940971468308831,0.3042454491453308,1.402689203270711,1.7663949667476118
2023,Endcap,conv,0.08,5.0,0.8042424707715389,0.2985443318216214,1.4206098524155095,1.7663949667476118
2023,Endcap,conv,0.08,6.0,0.8215557448157033,0.28808848159621236,1.4511919325450435,1.7663949667476118
2023,Endcap,conv,0.09,2.0,0.6950137015464075,0.34641200838736536,1.227668704232201,1.7663949667476118
2023,Endcap,conv,0.09,3.0,0.7671066719140496,0.3180259028946996,1.3550133642274886,1.7663949667476118
2023,Endcap,conv,0.09,4.0,0.8218067233618334,0.28792978476802195,1.4516352597856894,1.7663949667476118
2023,Endcap,conv,0.09,5.0,0.8319520473024892,0.2813337603404717,1.469555908930488,1.7663949667476118
2023,Endcap,conv,0.09,6.0,0.8492653213466536,0.26920577723064526,1.500137989060022,1.7663949667476118
2023,Endcap,conv,0.1,2.0,0.7133156840348375,0.34025063496156815,1.2599972339812666,1.7663949667476118
2023,Endcap,conv,0.1,3.0,0.7995810106515665,0.3012012433902765,1.4123758727218956,1.7663949667476118
2023,Endcap,conv,0.1,4.0,0.8542810620993503,0.2654694064234854,1.5089977682800964,1.7663949667476118
2023,Endcap,conv,0.1,5.0,0.8644263860400061,0.25757735828649203,1.5269184174248949,1.7663949667476118
2023,Endcap,conv,0.1,6.0,0.8817396600841705,0.24296618803071485,1.5575004975544289,1.7663949667476118
2023,Endcap,conv,0.11,2.0,0.7564471321757313,0.3229549942483565,1.3361844068858773,1.7663949667476118
2023,Endcap,conv,0.11,3.0,0.8427124587924604,0.2739321207334395,1.4885630456265062,1.7663949667476118
2023,Endcap,conv,0.11,4.0,0.8974125102402443,0.22829655182774103,1.585184941184707,1.7663949667476118
2023,Endcap,conv,0.11,5.0,0.9075578341809001,0.21793566184612595,1.6031055903295055,1.7663949667476118
