Era,Region,LeptonType,miniIso_cut,sip3d_cut,Efficiency,Efficiency_Error,Pass_Events,Total_Events
2023,Endcap,conv,0.11,6.0,0.9248711082250645,0.1983353781049398,1.6336876704590395,1.7663949667476118
2023,Endcap,conv,0.12,2.0,0.7564471321757313,0.3229549942483565,1.3361844068858773,1.7663949667476118
2023,Endcap,conv,0.12,3.0,0.8427124587924604,0.2739321207334395,1.4885630456265062,1.7663949667476118
2023,Endcap,conv,0.12,4.0,0.8974125102402443,0.22829655182774103,1.585184941184707,1.7663949667476118
2023,Endcap,conv,0.12,5.0,0.9075578341809001,0.21793566184612595,1.6031055903295055,1.7663949667476118
2023,Endcap,conv,0.12,6.0,0.9248711082250645,0.1983353781049398,1.6336876704590395,1.7663949667476118
2023,Endcap,fromTau,0.05,2.0,0.3976238721051997,0.017030823145477474,328.35329194250517,825.7886786425952
2023,Endcap,fromTau,0.05,3.0,0.47955693410239747,0.01738490166678751,396.0126869463129,825.7886786425952
2023,Endcap,fromTau,0.05,4.0,0.5669035449999517,0.017242984531294216,468.1425293433131,825.7886786425952
2023,Endcap,fromTau,0.05,5.0,0.6308433703816272,0.016793129828545854,520.9433132578852,825.7886786425952
2023,Endcap,fromTau,0.05,6.0,0.6786091070394983,0.01625145174738703,560.3877178169787,825.7886786425952
2023,Endcap,fromTau,0.08,2.0,0.4217202982887883,0.017184890310595308,348.2518478806596,825.7886786425952
2023,Endcap,fromTau,0.08,3.0,0.5084169204096397,0.017396985382776786,419.84493690461386,825.7886786425952
2023,Endcap,fromTau,0.08,4.0,0.6011819287998373,0.017039463276428173,496.4492306074244,825.7886786425952
2023,Endcap,fromTau,0.08,5.0,0.6696985346961085,0.016366675140694762,553.0294680555817,825.7886786425952
2023,Endcap,fromTau,0.08,6.0,0.7207713833999593,0.015611486861749827,595.2048483012477,825.7886786425952
2023,Endcap,fromTau,0.09,2.0,0.426977195205116,0.01721289148341026,352.5929338389542,825.7886786425952
2023,Endcap,fromTau,0.09,3.0,0.5148382685046644,0.0173917873615061,425.1476134631084,825.7886786425952
2023,Endcap,fromTau,0.09,4.0,0.6088099454877318,0.01698244862359454,502.7483604287845,825.7886786425952
2023,Endcap,fromTau,0.09,5.0,0.678273082190649,0.01625591905130393,560.1102323010564,825.7886786425952
2023,Endcap,fromTau,0.09,6.0,0.7302505848043427,0.01544478085048727,603.0326655035606,825.7886786425952
2023,Endcap,fromTau,0.1,2.0,0.4323179124349544,0.017239304800513704,357.00323766318616,825.7886786425952
2023,Endcap,fromTau,0.1,3.0,0.5213233548516399,0.01738362111440677,430.5029243484605,825.7886786425952
2023,Endcap,fromTau,0.1,4.0,0.6161182480697548,0.0169237385620707,508.7834739611135,825.7886786425952
2023,Endcap,fromTau,0.1,5.0,0.6863340853956034,0.016146075738265132,566.7669174862094,825.7886786425952
2023,Endcap,fromTau,0.1,6.0,0.738919638863429,0.015284500299342935,610.1914722000947,825.7886786425952
2023,Endcap,fromTau,0.11,2.0,0.43609242392998054,0.01725674069742589,360.1201865231851,825.7886786425952
2023,Endcap,fromTau,0.11,3.0,0.5256709016069187,0.017376503428889415,434.093079238839,825.7886786425952
2023,Endcap,fromTau,0.11,4.0,0.6211667390860026,0.016880825689925452,512.9524606865598,825.7886786425952
2023,Endcap,fromTau,0.11,5.0,0.692172218655005,0.01606299506633103,571.58798183623,825.7886786425952
2023,Endcap,fromTau,0.11,6.0,0.7451816803909778,0.015163936121411776,615.3625951987342,825.7886786425952
2023,Endcap,fromTau,0.12,2.0,0.4390495583790587,0.017269690611601194,362.56215467245784,825.7886786425952
2023,Endcap,fromTau,0.12,3.0,0.5294731553324148,0.017369195912027128,437.23293731868034,825.7886786425952
2023,Endcap,fromTau,0.12,4.0,0.6257727613984022,0.016839979670475014,516.7560617657145,825.7886786425952
2023,Endcap,fromTau,0.12,5.0,0.6973118609941428,0.01598736041081599,575.8322402921622,825.7886786425952
2023,Endcap,fromTau,0.12,6.0,0.7507251233286463,0.015053769701914214,619.9403076173621,825.7886786425952
2023,Endcap,fromL,0.05,2.0,0.13023526220517093,0.0858724022429641,2.0005607751663774,15.361129860626534
2023,Endcap,fromL,0.05,3.0,0.15916076889635247,0.09333895131005442,2.4448892397340387,15.361129860626534
2023,Endcap,fromL,0.05,4.0,0.1675191521431076,0.09528132288391425,2.5732834502123296,15.361129860626534
2023,Endcap,fromL,0.05,5.0,0.17501161932444023,0.09694954545287324,2.6883762115612626,15.361129860626534
2023,Endcap,fromL,0.05,6.0,0.18388570447596944,0.09884117425513347,2.8246921859681606,15.361129860626534
2023,Endcap,fromL,0.08,2.0,0.1568370068418543,0.09278301071578168,2.409193629049696,15.361129860626534
2023,Endcap,fromL,0.08,3.0,0.1951140611963302,0.1011113419088863,2.9971724316710606,15.361129860626534
2023,Endcap,fromL,0.08,4.0,0.20559752452487842,0.10311400484101971,3.158210273250006,15.361129860626534
2023,Endcap,fromL,0.08,5.0,0.2136750006038574,0.10458425769083937,3.2822894322453067,15.361129860626534
2023,Endcap,fromL,0.08,6.0,0.22254908575538662,0.10612991496187914,3.4186054066522047,15.361129860626534
2023,Endcap,fromL,0.09,2.0,0.16691168669160997,0.09514310349851918,2.56395209452603,15.361129860626534
2023,Endcap,fromL,0.09,3.0,0.20518874104608587,0.10303794496915715,3.1519308971473947,15.361129860626534
2023,Endcap,fromL,0.09,4.0,0.216831658135281,0.10514226463280309,3.330779258511029,15.361129860626534
2023,Endcap,fromL,0.09,5.0,0.22490913421425998,0.10652910443055545,3.4548584175063297,15.361129860626534
2023,Endcap,fromL,0.09,6.0,0.23404322271401348,0.10802855975774103,3.5951683371094987,15.361129860626534
2023,Endcap,fromL,0.1,2.0,0.17630292954478718,0.09723037142727266,2.7082121955463663,15.361129860626534
2023,Endcap,fromL,0.1,3.0,0.21664867630443177,0.1051101680521078,3.327968450845219,15.361129860626534
2023,Endcap,fromL,0.1,4.0,0.22829159339362692,0.10709273129983098,3.5068168122088537,15.361129860626534
2023,Endcap,fromL,0.1,5.0,0.2363690694726059,0.10839905544660126,3.630895971204154,15.361129860626534
2023,Endcap,fromL,0.1,6.0,0.24550315797235941,0.10981095647108846,3.771205890807323,15.361129860626534
2023,Endcap,fromL,0.11,2.0,0.1836599572497017,0.09879414545727112,2.8212244535097852,15.361129860626534
2023,Endcap,fromL,0.11,3.0,0.22809624989250304,0.10706045078630655,3.50381611532066,15.361129860626534
2023,Endcap,fromL,0.11,4.0,0.2428921378519481,0.10941428494228518,3.7310976716689765,15.361129860626534
2023,Endcap,fromL,0.11,5.0,0.25204686839245966,0.11078125097783866,3.8717246763408184,15.361129860626534
2023,Endcap,fromL,0.11,6.0,0.26118095689221316,0.11208002379050021,4.012034595943987,15.361129860626534
2023,Endcap,fromL,0.12,2.0,0.18828595467204215,0.09974678634319113,2.892285000649281,15.361129860626534
2023,Endcap,fromL,0.12,3.0,0.2327222473148435,0.10781611378739034,3.574876662460156,15.361129860626534
2023,Endcap,fromL,0.12,4.0,0.2475181352742886,0.110113343736939,3.802158218808472,15.361129860626534
2023,Endcap,fromL,0.12,5.0,0.25667286581480014,0.1114470026589102,3.942785223480314,15.361129860626534
2023,Endcap,fromL,0.12,6.0,0.26580695431455365,0.11271370419316665,4.083095143083483,15.361129860626534
2023,Endcap,fromC,0.05,2.0,0.04110535244666798,0.017578931207825933,5.243034480488859,127.55113795195939
2023,Endcap,fromC,0.05,3.0,0.051076079132405645,0.01949316254198127,6.514812015462667,127.55113795195939
2023,Endcap,fromC,0.05,4.0,0.06064428126361679,0.021133323433517138,7.735247085453011,127.55113795195939
2023,Endcap,fromC,0.05,5.0,0.06620005768979535,0.022014759053403294,8.443892690818757,127.55113795195939
2023,Endcap,fromC,0.05,6.0,0.07193681175702246,0.02287821818942644,9.175622200244106,127.55113795195939
2023,Endcap,fromC,0.08,2.0,0.05222374909257382,0.01969902654245058,6.6611986248753965,127.55113795195939
2023,Endcap,fromC,0.08,3.0,0.0656126370606372,0.021923760840255296,8.36896652111318,127.55113795195939
2023,Endcap,fromC,0.08,4.0,0.07900846442616741,0.023884846864863057,10.077619545394555,127.55113795195939
2023,Endcap,fromC,0.08,5.0,0.08567274299099184,0.024781637536535183,10.927655859966762,127.55113795195939
2023,Endcap,fromC,0.08,6.0,0.09248967473013255,0.025652532397328443,11.797163260634989,127.55113795195939
2023,Endcap,fromC,0.09,2.0,0.054876513670151054,0.02016486715835227,6.999561765464023,127.55113795195939
2023,Endcap,fromC,0.09,3.0,0.06888603934394957,0.022424607901614216,8.786492707324214,127.55113795195939
2023,Endcap,fromC,0.09,4.0,0.08403492221500154,0.024565589505125413,10.718749956227839,127.55113795195939
2023,Endcap,fromC,0.09,5.0,0.09071243589823733,0.02542973717240984,11.570474425214343,127.55113795195939
2023,Endcap,fromC,0.09,6.0,0.09752936763737803,0.026268911327938523,12.439981825882569,127.55113795195939
2023,Endcap,fromC,0.1,2.0,0.05861957254081358,0.020799923471807043,7.4769931838382035,127.55113795195939
2023,Endcap,fromC,0.1,3.0,0.07449742673997052,0.023249696200813588,9.502231555175968,127.55113795195939
2023,Endcap,fromC,0.1,4.0,0.09108021342143481,0.025476081522542642,11.617384866811335,127.55113795195939
2023,Endcap,fromC,0.1,5.0,0.09822134467757662,0.026351827851991777,12.528244284796529,127.55113795195939
2023,Endcap,fromC,0.1,6.0,0.10546082367121418,0.02719587856664492,13.451648068614304,127.55113795195939
2023,Endcap,fromC,0.11,2.0,0.06144667029945296,0.021263584906606903,7.83759272005409,127.55113795195939
2023,Endcap,fromC,0.11,3.0,0.07850597407052864,0.023815266540609954,10.013526328722946,127.55113795195939
2023,Endcap,fromC,0.11,4.0,0.09544548631567945,0.026016741468179564,12.174180391943082,127.55113795195939
2023,Endcap,fromC,0.11,5.0,0.102735778014626,0.02688307005115118,13.104065394145437,127.55113795195939
2023,Endcap,fromC,0.11,6.0,0.1101957065553469,0.027726012624019972,14.055587768554688,127.55113795195939
2023,Endcap,fromC,0.12,2.0,0.0651338982767616,0.021849226825458787,8.307902844448108,127.55113795195939
2023,Endcap,fromC,0.12,3.0,0.08350340669136337,0.024494882223254362,10.650954546348657,127.55113795195939
2023,Endcap,fromC,0.12,4.0,0.10093295446705713,0.02667290780592214,12.874113199126441,127.55113795195939
2023,Endcap,fromC,0.12,5.0,0.10881530001335658,0.027573168451609353,13.879515343287494,127.55113795195939
2023,Endcap,fromC,0.12,6.0,0.11654443314408343,0.02841161715865335,14.865375069493894,127.55113795195939
2023,Endcap,fromB,0.05,2.0,0.03911834727076624,0.00464918049938273,68.02649289619876,1738.9919984435546
2023,Endcap,fromB,0.05,3.0,0.05247571236854028,0.005347189249663734,91.25484392151702,1738.9919984435546
2023,Endcap,fromB,0.05,4.0,0.06661285100546148,0.005979448470341475,115.8392148920102,1738.9919984435546
2023,Endcap,fromB,0.05,5.0,0.07435963601925288,0.006291308446150061,129.3108120446559,1738.9919984435546
2023,Endcap,fromB,0.05,6.0,0.0813628370065743,0.00655595939637991,141.48932252509985,1738.9919984435546
2023,Endcap,fromB,0.08,2.0,0.04970057423395098,0.0052114928328683505,86.42890091089066,1738.9919984435546
2023,Endcap,fromB,0.08,3.0,0.06653098184355381,0.005976034948683823,115.69684507453348,1738.9919984435546
2023,Endcap,fromB,0.08,4.0,0.08456809079019366,0.0066721760118575195,147.06323320779484,1738.9919984435546
2023,Endcap,fromB,0.08,5.0,0.09526676181486349,0.0070401543816840505,165.66813651367556,1738.9919984435546
2023,Endcap,fromB,0.08,6.0,0.1049119463527167,0.007348463826848389,182.4410352485138,1738.9919984435546
2023,Endcap,fromB,0.09,2.0,0.053339852928332834,0.005388577858608637,92.7575774405268,1738.9919984435546
2023,Endcap,fromB,0.09,3.0,0.07143121028336887,0.006175928417745555,124.21830312191742,1738.9919984435546
2023,Endcap,fromB,0.09,4.0,0.09098752379416658,0.006896473203930011,158.22657583624823,1738.9919984435546
2023,Endcap,fromB,0.09,5.0,0.10258190842161564,0.007275854499398098,178.3891179302591,1738.9919984435546
2023,Endcap,fromB,0.09,6.0,0.1131811497973791,0.007597237738461414,196.8211138722836,1738.9919984435546
2023,Endcap,fromB,0.1,2.0,0.05734812121870148,0.0055755340722796806,99.72792392509291,1738.9919984435546
2023,Endcap,fromB,0.1,3.0,0.07653659024343377,0.006375226357026856,133.09651802148437,1738.9919984435546
2023,Endcap,fromB,0.1,4.0,0.09713958591181443,0.007101656105492807,168.92496263276553,1738.9919984435546
2023,Endcap,fromB,0.1,5.0,0.10969233193038955,0.007493925989914403,190.75408751756186,1738.9919984435546
2023,Endcap,fromB,0.1,6.0,0.12102027814609717,0.007821133689613137,210.45329534547636,1738.9919984435546
2023,Endcap,fromB,0.11,2.0,0.060679587444735394,0.005725051502439109,105.52131703525083,1738.9919984435546
2023,Endcap,fromB,0.11,3.0,0.08099230281921603,0.006542333159254621,140.84496653813403,1738.9919984435546
2023,Endcap,fromB,0.11,4.0,0.10265506778343339,0.0072781518507379584,178.51634147507139,1738.9919984435546
2023,Endcap,fromB,0.11,5.0,0.11628821645550937,0.007687309842580781,202.2242779294029,1738.9919984435546
2023,Endcap,fromB,0.11,6.0,0.1283152375179557,0.008019920281982467,223.13917132210918,1738.9919984435546
2023,Endcap,fromB,0.12,2.0,0.06435462091053167,0.005884325859347316,111.91217082628282,1738.9919984435546
2023,Endcap,fromB,0.12,3.0,0.08572418746689074,0.006713384354120566,149.07367607799824,1738.9919984435546
2023,Endcap,fromB,0.12,4.0,0.10843347425302666,0.007456066482910401,188.56494408944855,1738.9919984435546
2023,Endcap,fromB,0.12,5.0,0.12308364023320673,0.00787826273941323,214.04146550485166,1738.9919984435546
2023,Endcap,fromB,0.12,6.0,0.13592601569163462,0.00821822384716874,236.37425366806565,1738.9919984435546
2023,Endcap,fromPU,0.05,2.0,0.005024960884060464,0.003850025967974257,1.6949240379035473,337.30094164115144
2023,Endcap,fromPU,0.05,3.0,0.007840232856604757,0.004802269293049395,2.644517925218679,337.30094164115144
2023,Endcap,fromPU,0.05,4.0,0.02045897933417352,0.0077080499256122975,6.9008329944335856,337.30094164115144
2023,Endcap,fromPU,0.05,5.0,0.05637599792332261,0.012558501852545567,19.015677185496315,337.30094164115144
2023,Endcap,fromPU,0.05,6.0,0.08819430837853458,0.015440545945335954,29.748023263469804,337.30094164115144
2023,Endcap,fromPU,0.08,2.0,0.005619528335984851,0.0040702159261883026,1.8954721993068233,337.30094164115144
2023,Endcap,fromPU,0.08,3.0,0.008547802887400376,0.005012499731236681,2.8831819628831,337.30094164115144
2023,Endcap,fromPU,0.08,4.0,0.023107029522663768,0.00818063046290388,7.794022816524375,337.30094164115144
2023,Endcap,fromPU,0.08,5.0,0.06426665899752255,0.013352424677040493,21.677204595995136,337.30094164115144
2023,Endcap,fromPU,0.08,6.0,0.10356968280039709,0.016590742171766943,34.934151534049306,337.30094164115144
2023,Endcap,fromPU,0.09,2.0,0.0058141353623149036,0.004139687752878132,1.9611133325379342,337.30094164115144
2023,Endcap,fromPU,0.09,3.0,0.00879521296757911,0.005083889454530906,2.9666336158988997,337.30094164115144
2023,Endcap,fromPU,0.09,4.0,0.023973615883582117,0.00832892158587411,8.086323212075513,337.30094164115144
2023,Endcap,fromPU,0.09,5.0,0.0666549014733171,0.01358089508294229,22.48276103194803,337.30094164115144
2023,Endcap,fromPU,0.09,6.0,0.10797068399640207,0.016897938035877313,36.41861338162562,337.30094164115144
2023,Endcap,fromPU,0.1,2.0,0.005967914474752244,0.004193751761910478,2.0129831719677895,337.30094164115144
2023,Endcap,fromPU,0.1,3.0,0.009057230416041211,0.0051583786460119565,3.0550123479915783,337.30094164115144
2023,Endcap,fromPU,0.1,4.0,0.02443860044165545,0.00840730286439668,8.243162941362243,337.30094164115144
2023,Endcap,fromPU,0.1,5.0,0.06914254010364237,0.01381355560060456,23.32184388441965,337.30094164115144
2023,Endcap,fromPU,0.1,6.0,0.1116606481953048,0.017148681960644552,37.663241780537646,337.30094164115144
2023,Endcap,fromPU,0.11,2.0,0.006064357790671957,0.004227297021384612,2.0455135932425037,337.30094164115144
2023,Endcap,fromPU,0.11,3.0,0.009256646165893575,0.0052143315088038125,3.1222754681948572,337.30094164115144
2023,Endcap,fromPU,0.11,4.0,0.025212014703024546,0.008535915022135965,8.504036300000735,337.30094164115144
2023,Endcap,fromPU,0.11,5.0,0.07063967140436679,0.013951073389641905,23.826827681914438,337.30094164115144
2023,Endcap,fromPU,0.11,6.0,0.11492424541354808,0.017365499332168487,38.76405619538855,337.30094164115144
2023,Endcap,fromPU,0.12,2.0,0.006090111038960017,0.00423620857071162,2.054200188140385,337.30094164115144
2023,Endcap,fromPU,0.12,3.0,0.009282399414181635,0.00522151209543263,3.1309620630927384,337.30094164115144
2023,Endcap,fromPU,0.12,4.0,0.02584341062662102,0.008639339156420267,8.71700673957821,337.30094164115144
2023,Endcap,fromPU,0.12,5.0,0.07202303251047726,0.0140765271850482,24.293436685635243,337.30094164115144
2023,Endcap,fromPU,0.12,6.0,0.11768775725081647,0.017545591719834348,39.696191340335645,337.30094164115144
2023,Endcap,unknown,0.05,2.0,0.364275568937311,0.4764366779677844,0.3716367183951661,1.0202076397254132
2023,Endcap,unknown,0.05,3.0,0.3888136901692586,0.48262887017703776,0.3966706971405074,1.0202076397254132
2023,Endcap,unknown,0.05,4.0,0.40449063170291916,0.48590822119813176,0.41266443266067654,1.0202076397254132
2023,Endcap,unknown,0.05,5.0,0.4332589249585021,0.49059353184220134,0.44201406522188336,1.0202076397254132
2023,Endcap,unknown,0.05,6.0,0.4332589249585021,0.49059353184220134,0.44201406522188336,1.0202076397254132
2023,Endcap,unknown,0.08,2.0,0.4026898252244033,0.48555787139683615,0.4108272361336276,1.0202076397254132
2023,Endcap,unknown,0.08,3.0,0.42722794645635087,0.4897522626273116,0.4358612148789689,1.0202076397254132
2023,Endcap,unknown,0.08,4.0,0.44673930154802655,0.49220690852327076,0.4557668484048918,1.0202076397254132
2023,Endcap,unknown,0.08,5.0,0.4755075948036095,0.49442912460949345,0.4851164809660986,1.0202076397254132
2023,Endcap,unknown,0.08,6.0,0.4755075948036095,0.49442912460949345,0.4851164809660986,1.0202076397254132
2023,Endcap,unknown,0.09,2.0,0.4026898252244033,0.48555787139683615,0.4108272361336276,1.0202076397254132
2023,Endcap,unknown,0.09,3.0,0.42722794645635087,0.4897522626273116,0.4358612148789689,1.0202076397254132
2023,Endcap,unknown,0.09,4.0,0.44673930154802655,0.49220690852327076,0.4557668484048918,1.0202076397254132
2023,Endcap,unknown,0.09,5.0,0.4755075948036095,0.49442912460949345,0.4851164809660986,1.0202076397254132
2023,Endcap,unknown,0.09,6.0,0.4755075948036095,0.49442912460949345,0.4851164809660986,1.0202076397254132
2023,Endcap,unknown,0.1,2.0,0.4506134436766774,0.49260271421353014,0.45971927780192345,1.0202076397254132
2023,Endcap,unknown,0.1,3.0,0.475151564908625,0.49441171143134977,0.48475325654726475,1.0202076397254132
2023,Endcap,unknown,0.1,4.0,0.4946629200003007,0.4949951867886136,0.5046588900731876,1.0202076397254132
2023,Endcap,unknown,0.1,5.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
2023,Endcap,unknown,0.1,6.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
2023,Endcap,unknown,0.11,2.0,0.4506134436766774,0.49260271421353014,0.45971927780192345,1.0202076397254132
2023,Endcap,unknown,0.11,3.0,0.475151564908625,0.49441171143134977,0.48475325654726475,1.0202076397254132
2023,Endcap,unknown,0.11,4.0,0.4946629200003007,0.4949951867886136,0.5046588900731876,1.0202076397254132
2023,Endcap,unknown,0.11,5.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
2023,Endcap,unknown,0.11,6.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
2023,Endcap,unknown,0.12,2.0,0.4506134436766774,0.49260271421353014,0.45971927780192345,1.0202076397254132
2023,Endcap,unknown,0.12,3.0,0.475151564908625,0.49441171143134977,0.48475325654726475,1.0202076397254132
2023,Endcap,unknown,0.12,4.0,0.4946629200003007,0.4949951867886136,0.5046588900731876,1.0202076397254132
2023,Endcap,unknown,0.12,5.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
2023,Endcap,unknown,0.12,6.0,0.5234312132558837,0.49447953253149407,0.5340085226343945,1.0202076397254132
