model,chromosome,fitness
model0,"(128, 'Adam', 0.0009, 3e-05, 'CyclicLR')",0.9420286955042
model1,"(128, 'Adam', 0.0003, 2e-05, 'CyclicLR')",0.9190850233703314
model2,"(128, 'Adam', 0.0009, 2e-05, 'ReduceLROnPlateau')",0.909660036610822
model3,"(128, 'Adam', 0.0003, 8e-05, 'ExponentialLR')",0.9250435459256512
model4,"(128, 'Adam', 0.0009, 0.0002, 'CyclicLR')",0.9437693715177117
model5,"(128, 'Adam', 0.0003, 2e-05, 'CyclicLR')",0.9195296143172581
model6,"(128, 'Adam', 0.0002, 2e-05, 'ReduceLROnPlateau')",0.9319696313650221
model7,"(128, 'RMSprop', 0.0009, 2e-05, 'CyclicLR')",0.9542364283318769
model8,"(64, 'Adam', 0.0009, 0.00013, 'CyclicLR')",0.9599045124122927
model9,"(96, 'RMSprop', 0.0002, 2e-05, 'ExponentialLR')",0.9399470758031498
model10,"(96, 'RMSprop', 0.0032, 2e-05, 'CyclicLR')",1.0032545835814597
model11,"(96, 'RMSprop', 0.0009, 0.00013, 'ExponentialLR')",1.003447015975269
model12,"(128, 'Adam', 0.0029, 2e-05, 'CyclicLR')",0.939712381499041
model13,"(64, 'Adam', 0.0009, 2e-05, 'ReduceLROnPlateau')",0.9801357792409973
model14,"(64, 'Adam', 0.0009, 0.0002, 'CyclicLR')",0.9859350797591497
model15,"(128, 'Adam', 0.0003, 3e-05, 'CyclicLR')",0.9129282009763853
