train_loss,valid_loss,train_acc,valid_acc,epoch,timestamp,train_loss_smooth,valid_loss_smooth
0.5215039609654529,0.47727291470482236,0.7088995575904846,0.7330523133277893,0,1759280559.0376601,,
0.4596647355403449,0.4357388879571642,0.7525416612625122,0.7678800821304321,1,1759280585.0864213,,
0.44029200912730115,0.41234295822325207,0.7699671387672424,0.7898465394973755,2,1759280620.2690525,0.454148724916819,0.42371614490236553
0.42863872234483025,0.39999151939437505,0.7805424928665161,0.7976885437965393,3,1759280646.8778203,0.43263940003675383,0.4051068125452314
0.42064419660616564,0.39323444423221404,0.78598552942276,0.8058790564537048,4,1759280674.1466568,0.4226394783000688,0.39489731606983003
0.41395733656512723,0.3842262529191517,0.7915090322494507,0.8124796152114868,5,1759280710.9367268,0.4158812970728487,0.3880858933357966
0.40966512685691986,0.38469140558015735,0.7941738367080688,0.8123247623443604,6,1759280738.4197896,0.41085241171153813,0.3837013844648997
0.4065011029912008,0.3782858445530846,0.7969462871551514,0.817470371723175,7,1759280765.5467527,0.4066811184625368,0.3800095802829379
0.40349429553827726,0.37806897503989084,0.79944908618927,0.8179250955581665,8,1759280801.6402798,0.4032821016738544,0.3776789434750875
0.3997877303611588,0.37477542332240515,0.8018016815185547,0.8181414008140564,9,1759280829.3136053,0.4004245277594875,0.3753014340287163
0.39696225262171514,0.37257306887989955,0.8041379451751709,0.8192007541656494,10,1759280865.8447325,0.39794324431064965,0.37401587548710047
0.3953772572850859,0.3728038583483015,0.8048138618469238,0.8183488249778748,11,1759280892.468909,0.3955582517224389,0.3714255628131685
0.3940946857470113,0.3718580518450056,0.8058987855911255,0.8202635049819946,12,1759280919.6009786,0.3938883460454039,0.3702632747377668
0.3915693325972235,0.3651174116702307,0.8080960512161255,0.8248840570449829,13,1759280956.4090958,0.3921695438993944,0.3685136042322431
0.39143820197598356,0.3689639829453968,0.8073858618736267,0.8214090466499329,14,1759280983.8833683,0.3908075971780597,0.36672660384859357
0.38836824189166763,0.36382471635228114,0.810691237449646,0.8240793943405151,15,1759281020.1207278,0.3890918735112693,0.3646283045269194
0.3885675236784123,0.36386885643005373,0.8098688125610352,0.8249613046646118,16,1759281047.6645653,0.38762508316619976,0.36396366863023666
0.38551606741305944,0.36136655523663475,0.8120021820068359,0.8268176913261414,17,1759281074.2176085,0.3864072969837769,0.3621576143446423
0.38423538087187586,0.361794232186817,0.8130441904067993,0.8257274031639099,18,1759281108.956341,0.3854139282695345,0.36107383807500204
0.38534927106386907,0.3599337115174248,0.8115429878234863,0.8278829455375671,19,1759281133.759884,0.3838874728091666,0.3598066176686968
0.38340139832045583,0.3584058350040799,0.813008725643158,0.8302897810935974,20,1759281159.4222045,0.3829774530956874,0.3584568456241063
0.38093524637657245,0.3575327543985276,0.8147015571594238,0.8292185068130493,21,1759281194.4195406,0.38185761389700146,0.35718171539760774
0.38096596884566386,0.35461769501368207,0.8150644898414612,0.831693172454834,22,1759281220.4780831,0.380561900682546,0.3554711818127405
0.37863618487844597,0.3554185810543242,0.8160209655761719,0.8312662839889526,23,1759281255.1148639,0.3791567703356614,0.3547614158902849
0.3788707049915919,0.3513810435930888,0.816722571849823,0.8342334032058716,24,1759281281.4213314,0.3782972226875859,0.3535409658863431
0.3763757465860328,0.3548570053918021,0.818793535232544,0.833499550819397,25,1759281307.5316386,0.3770348787307739,0.35345047848565236
0.3766375081361951,0.35143050437881834,0.8174358606338501,0.8341245651245117,26,1759281342.5887728,0.37635679718207665,0.35308192616417294
0.37465424906160383,0.35416525801022847,0.8198260068893433,0.8319168090820312,27,1759281368.7867281,0.37538204922063934,0.35289684307007557
0.37524577713495977,0.353575819446927,0.8188055157661438,0.8323639631271362,28,1759281395.0866544,0.3747090706551397,0.35228125504084995
0.37399696518440506,0.35045562812260217,0.8203303217887878,0.834494411945343,29,1759281430.4764447,0.37359775085304237,0.351729096855436
0.3730108537585349,0.35177906524567376,0.8201146721839905,0.8323183655738831,30,1759281456.791797,0.3728062271669105,0.3508896627880278
0.37108090912570824,0.3486697134517488,0.8220759630203247,0.8349138498306274,31,1759281492.0220754,0.3718382654560579,0.3504490217708406
0.3706966306309442,0.34996808767318727,0.8213255405426025,0.835099458694458,32,1759281517.264958,0.3711753586256826,0.3499559959343502
0.370405968580697,0.351372614360991,0.8213333487510681,0.8338015079498291,33,1759281542.1522176,0.37031677500218957,0.34895226887294223
0.37068243103252874,0.34799049894014994,0.8217222094535828,0.8359504342079163,34,1759281576.6846285,0.36974811320369305,0.3485182479449681
0.3687179356410697,0.34676042993863426,0.8223319053649902,0.8365175127983093,35,1759281601.6756127,0.36924219904719174,0.3476923228445507
0.3682376001332257,0.346499608811878,0.8238658308982849,0.8357787728309631,36,1759281634.9355686,0.36878111908161965,0.34606477470625013
0.36816705984843745,0.3458384621711004,0.8229223489761353,0.838055431842804,37,1759281659.9443195,0.36811619801698503,0.3454935451348623
0.36810056875283653,0.34323487366948807,0.8235398530960083,0.8382159471511841,38,1759281685.1203766,0.3676444468868746,0.345010317450478
0.3673578257093558,0.34513435108321056,0.8242588639259338,0.8365280032157898,39,1759281718.6119463,0.3673041532571251,0.34500027060508726
0.36635917999051715,0.34434429151671275,0.8248633742332458,0.8370211124420166,40,1759281743.2431648,0.36671448519101013,0.3445290207295191
0.3665361319844787,0.3464493745849246,0.8246750235557556,0.8365580439567566,41,1759281768.4706767,0.3661356881260872,0.3447618742783864
0.3652187195178625,0.3434822127932594,0.8252907395362854,0.8382525444030762,42,1759281802.8071616,0.36568759305251614,0.34437673767407734
0.36520658342822176,0.3443991414138249,0.8261710405349731,0.8364378213882446,43,1759281826.9186277,0.36504476467097124,0.3442901109513782
0.36511735034150045,0.3432086680616651,0.825282096862793,0.8372491598129272,44,1759281860.6627688,0.3639743714719205,0.34342579018502006
0.36314503808279297,0.34391115790321714,0.8273133039474487,0.8376407027244568,45,1759281885.9220605,0.3634431315636313,0.34316822511809214
0.361184165989225,0.3421277707531339,0.8271744251251221,0.8385860323905945,46,1759281910.9664054,0.363065125833492,0.34265512971650985
0.36256251997641614,0.34219438745861963,0.8269244432449341,0.8384984135627747,47,1759281944.4449677,0.3623989606628547,0.34220728783380416
0.36331655477752556,0.34183366440591356,0.8265483975410461,0.8391140103340149,48,1759281969.3379915,0.3619934160967131,0.3416956844216301
0.3617865244883138,0.34096945864813666,0.8279562592506409,0.8390384912490845,49,1759281994.0499575,0.3619757730413128,0.34150455525943213
0.361117315252085,0.3413531408423469,0.8285970687866211,0.8387346863746643,50,1759282026.8885915,0.36149943233341786,0.3410658653009505
0.36109595071222333,0.3411721249421438,0.8282616138458252,0.8396762609481812,51,1759282051.3322256,0.36084936436366394,0.34063238087154574
0.36018081643694155,0.3400009376662118,0.8296169638633728,0.8399884104728699,52,1759282084.5597608,0.3605207142797676,0.3401971864700317
0.3600662149287559,0.33966624225888936,0.8287379145622253,0.8399089574813843,53,1759282109.0582588,0.3601395357903597,0.3400072859582447
0.3601432740688324,0.33879348664056685,0.8290849924087524,0.8394709825515747,54,1759282133.5518506,0.35955050233248115,0.3395467000348228
0.3592114228050451,0.34040363828341164,0.8294946551322937,0.8405545949935913,55,1759282167.005457,0.35905113034957165,0.33973393321037293
0.35815078342283097,0.338869195325034,0.8302578926086426,0.8408596515655518,56,1759282191.6202629,0.3585115045309067,0.3395368182091486
0.3576839565223939,0.3409371035439627,0.829422116279602,0.8391091823577881,57,1759282225.3056462,0.3580299859111373,0.33959819027355737
0.35736808583543106,0.33868066725276763,0.831041693687439,0.8412459492683411,58,1759282250.1433926,0.3575686916708946,0.33897234207107907
0.35773568096998576,0.3391003469626109,0.8306801915168762,0.8409456014633179,59,1759282274.077748,0.35738931366720716,0.33896085109029495
0.35690495160383146,0.3372743972710201,0.8315532207489014,0.8421082496643066,60,1759282307.644114,0.3574175015091896,0.3383727611246563
0.35725389340439356,0.3388117404211135,0.8306940197944641,0.8401734232902527,61,1759282332.1911526,0.3572379917711825,0.3380376069318681
0.35782489573230614,0.3379966537157694,0.8303578495979309,0.8403732776641846,62,1759282357.159631,0.3567502527220829,0.3380661022663117
0.35647053714539556,0.33700489628882635,0.8303303122520447,0.8421180248260498,63,1759282389.9134429,0.3563502376748098,0.33819900047211415
0.3552969857244878,0.3392428236348288,0.8315731287002563,0.8411943912506104,64,1759282414.8008347,0.35563147863423505,0.33789340564182824
0.35490487636746587,0.3379388883000328,0.8319635987281799,0.8410850763320923,65,1759282448.71571,0.35487478528473826,0.3377720338389987
0.3536600982015197,0.3372837662696838,0.8334776163101196,0.8417722582817078,66,1759282473.2909694,0.3544173570702205,0.3375862139747256
0.35404142898482244,0.33738979470162167,0.8329395055770874,0.840848445892334,67,1759282497.9636312,0.35405386478917017,0.3372448226951417
0.3541833960728065,0.336075796967461,0.8326008915901184,0.8432496786117554,68,1759282530.5434184,0.35381430876818865,0.3366663907255445
0.35347952431923635,0.3375358672369094,0.833462119102478,0.8406979441642761,69,1759282555.5437605,0.35370785064391186,0.33705097783179505
0.3537070962625581,0.3350467284520467,0.833216667175293,0.8433690667152405,70,1759282580.7641213,0.35335803082263145,0.33669118898255485
0.35312780758013596,0.33920670180093676,0.8332473039627075,0.8423177599906921,71,1759282614.1836824,0.35286791368916226,0.33620718865167526
0.35229232987842046,0.33559085045542036,0.8327545523643494,0.8426796197891235,72,1759282638.9043632,0.3526003068363344,0.3358820385024661
0.35173281040546056,0.3336557953130631,0.8338583111763,0.8448864221572876,73,1759282672.4730995,0.3521210897814583,0.3362598142169771
0.3521414900550971,0.3359101164908636,0.8336295485496521,0.8414358496665955,74,1759282696.9783444,0.35146758882580575,0.33541310503369287
0.35131101098817746,0.3369356070246015,0.8337029814720154,0.8435176610946655,75,1759282721.9784284,0.3510857012827654,0.3350396021207174
0.34986030280187325,0.33497315588451565,0.8356529474258423,0.8423060774803162,76,1759282755.7849612,0.35077739444536127,0.3351509154978253
0.35038289216321866,0.33372333589054287,0.834136962890625,0.8436518311500549,77,1759282780.8354554,0.35031502230747325,0.33492767600786116
0.3501912762184401,0.33421236219860256,0.8343484401702881,0.8445520401000977,78,1759282814.5452454,0.35015786110952096,0.3344757927031744
0.3498296293656568,0.3347939190410432,0.8337410688400269,0.8429074287414551,79,1759282839.2868197,,
0.3505252049984159,0.33467619050116765,0.8348520994186401,0.8436030149459839,80,1759282862.9868681,,
